美股三大指数震荡整理 特斯拉大涨,https://finance.eastmoney.com/a/202505093400820540.html,5月9日，美股三大指数震荡整理，截至发稿，道指涨0.01%，纳指涨0.25%，标普500指数涨0.12%。　　个股方面，特斯拉股价高开高走，截至发稿涨超6%，创3月3日以来新高。台积电涨近2%，公司4月营收同比大增。　　全球要闻　　关税大消息！日本、韩国与美国的关税谈判或陷入拉锯战　　日本、韩国与美国的关税谈判，或陷入拉锯战！据最新消息，美国商务部长卢特尼克警告称，美国跟日本、韩国的关税谈判要花大量时间，协议不会很快达成。在卢特尼克发表上述言论之际，美国与英国在周四达成了一份贸易协议。然而，协议的诸多细节尚待敲定，美方此前加征的10%所谓“对等关税”也未取消。　　特朗普拿捏了“唯一的软柿子”？一文读懂：英美贸易格局究竟如何　　作为同属“五眼联盟”的紧密盟友，美国和英国长期以来一直标榜着两国之间的“特殊关系”，而这在贸易领域也不例外……你可能不知道的一个事实是：美国去年对其十大贸易伙伴中的九个存在商品贸易逆差，唯一的例外就是英国——美国对英保持商品贸易顺差。换言之，美国对英国的商品出口额要大于进口额。　　“美元霸权”出现亚洲裂痕：“去美元化”加速 人民币受热捧　　随着上月特朗普反复无常的关税政策引发美国资产抛售潮，一波最新的“去美元化”浪潮正在亚洲蔚然成风……多组迹象显示，亚洲地区的银行和经纪商对绕过美元的货币衍生品的需求正在上升，因贸易紧张局势为过去多年来“去美元化”的转变，进一步增添了紧迫感。　　稀土协议达成 特朗普：美国可以获得“大量非常高质量的稀土”！海外稀土价格暴涨　　据央视新闻消息，当地时间5月8日，美国总统特朗普表示，美国刚刚与乌克兰达成了稀土协议，该协议现已全部签署并批准，美国可以获得“大量非常高质量的稀土”。当地时间5月8日，乌克兰总统泽连斯基在社交媒体上透露，他与美国总统特朗普进行了一次电话交谈。　　虚拟币异动！比特币站上10万美元 以太坊涨幅惊人全市场近23万人爆仓　　5月9日，比特币继续大涨，站上10万美元。截至发稿，比特币报103767.7美元，24小时内涨4.31%。以太坊涨幅惊人，截至发稿，以太坊报2473.35美元，24小时内暴涨近28%。除了比特币、以太坊，特朗普币涨超17%，狗狗币涨超16%，艾达币涨超14%，索拉纳币涨超11%。　　公司新闻　　中国市场难以割舍！英伟达据称将推新版H20芯片 以绕开美国禁令　　据媒体援引知情人士的话报道，在美国限制H20人工智能芯片对华出口后，英伟达计划在未来两个月内为中国市场推出H20的降级版本。消息人士称，英伟达已经通知了主要的中国客户，包括一些领先的云计算提供商，其计划在7月发布改版H20芯片。　　苹果据悉扩展自研芯片版图：将用于首款智能眼镜与AI服务器　　据媒体援引消息人士报道，苹果公司正在为其未来设备开发新的专用芯片，这些设备包括首款智能眼镜、更强大的Mac电脑以及人工智能（AI）服务器。知情人士透露，苹果在为智能眼镜开发芯片方面已取得进展。这一动向显示，苹果正在加快推进这款设备的研发，该产品将对标Meta推出的Ray-Ban智能眼镜。　　阿里CEO：将以饱和式投入打法聚焦几大核心战役　　5月9日，阿里巴巴集团CEO吴泳铭在内网论坛发帖表示，此刻，全球技术浪潮带来的全新时代正在开启。阿里巴巴必须放下过去的成绩，回到创业初心，以创业者的心态，开启一段全新征程，“我们必须抱着从零开始的心态，像创业公司一样思考，从中创造机遇，否则我们面临的只会是风险。”　　极氪开启渠道变革 引入代理制模式　　极氪品牌在高管调整后，渠道也在开启快速变革。近日，第一财经记者独家获悉，此前在渠道上采用直营模式的极氪引入了合伙人（代理制）模式，以填补极氪在下沉市场的渠道布局空白，加速今年销量目标的实现。　　小鹏汇天距正式“上天”更近一步：生产许可证申请获受理 量产工厂完成度70%　　5月9日，小鹏汇天宣布，“陆地航母”飞行体（代号：X3-F）生产许可证（PC）申请正式获得民用航空中南地区管理局受理，标志着飞行汽车产品量产体系开始接受局方审查。目前，民用航空产品需要取得航空监管机构颁发的四张核心证件：适航标准（AC）、型号合格证（TC）、生产许可证（PC）、运营许可证（OC）。,2025-05-09 22:22
万亿龙头股新高！银行股逆势走强 多只高位股跳水,https://finance.eastmoney.com/a/202505093400692987.html,银行股逆势走强。　　5月9日，A股主要股指窄幅震荡下探，创业板指一度跌超1%；港股走势分化，恒生指数小幅走高，恒生科技指数跌近1%。 　　具体来看，A股市场三大股指盘中震荡下探，创业板指一度跌超1%，科创50指数跌约2%。截至收盘，沪指跌0.3%报3342点，深证成指跌0.69%报10126.83点，创业板指跌0.87%报2011.77点，科创50指数跌1.96%，上证50指数逆市涨0.17%，沪深北三市合计成交12225亿元，较昨日减少近1000亿元。　　场内超4000股飘绿，半导体板块大幅下挫，华虹公司一度跌超10%，中芯国际跌近5%；汽车、券商、地产等板块均走弱；纺织服装板块拉升，万事利、华纺股份等涨停；银行板块强势，建设银行、江苏银行、浦发银行等盘中创出新高；电力板块上扬，淮河能源、晋控电力涨停；ST板块逆市活跃，*ST原尚、ST张家界等涨停；固态电池概念尾盘异动，万向钱潮、山东章鼓等涨停。值得注意的是，中毅达、红宝丽等强势股跳水跌停。　　港股方面，华虹半导体跌约8%，中芯国际跌近5%；恒基地产涨超6%，新鸿基地产、吉利汽车涨约5%。　　多只银行股创新高　　银行板块今日再度走强，截至收盘，青岛银行涨超3%，创出阶段新高；江苏银行涨近2%，建设银行、浦发银行涨超1%，盘中均创出历史新高。值得一提的是，建设银行总市值约为1.58万亿元。　　机构表示，金融增量政策配合宽松财政政策加快落地，预计银行信贷供给加强，有望维持信贷增速相对平稳。降息幅度未超预期，存款利率降息将缓解银行息差压力。同时，资产质量将在政策支持下继续巩固，后续银行业绩压力可控。本轮降息之后，银行经营稳定性与高股息相对优势均有望得以提升。　　纺织服装板块拉升　　纺织服装板块盘中强势拉升，截至收盘，万事利20%涨停，太湖雪涨近12%，华纺股份、迎丰股份、华升股份等均涨停。　　消息面上，工业和信息化部、商务部近日联合印发通知，组织开展2025纺织服装“优供给促升级”活动。通知提出，深入推动纺织服装增品种提品质创品牌“三品”行动，以消费升级引领纺织服装产业升级。加强产业链上下游对接，提升协同创新效率，丰富优质产品供给，强化创意设计、金融保险、数字化转型服务等资源保障，促进产学研贯通，推动科技成果转化，加快形成纺织行业新质生产力。加强区域间和国家间交流合作，优化国内产业布局，拓展国际市场，促进纺织服装行业高质量发展。机构表示，基于可选消费修复逻辑，服装制造及出口相关企业或将迎来机遇，且服装及家居出海企业或将延续红利。同时，服装品牌企业经过估值调整后，或将迎来新一轮行情。　　值得注意的是，华纺股份已连续4个交易日涨停，公司昨日晚间提示，公司主营业务为纺织印染，截至公告日，公司主营业务、生产经营情况以及经营环境与前期披露的信息相比未发生重大变化，内部经营秩序正常。公司股价短期波动幅度较大，郑重提醒广大投资者充分了解二级市场交易风险，切实提高风险意识，理性决策，审慎投资。　　半导体板块下挫　　半导体板块今日大幅下挫，截至收盘，华虹公司跌超9%，盘中一度大跌12%；乐鑫科技跌约8%，芯原股份、灿芯股份跌超6%，中芯国际跌近5%。　　华虹公司昨日晚间披露的2025年一季报显示，报告期内，公司实现营业收入39.13亿元，同比增长18.66%；归属于上市公司股东的净利润为2276.34万元，同比下降89.73%。公司表示，一季度净利大幅下降的主要原因是：由于研发投入增加、所得税抵免减少及外币汇兑损失上升，部分被毛利上升所抵消。　　公司总裁兼执行董事白鹏表示，公司第一季度销售收入为5.41亿美元，毛利率为9.2%，均符合指引。整体业绩延续了2024年以来的趋势，销售收入稳步成长，产品结构持续优化，产能利用率保持满载。华虹制造项目的产能爬坡进度符合预期，对公司接下来的收入增长、产品组合优化及核心竞争力的提升都具有积极意义。　　公司同时预计，二季度主营业务收入约在5.5亿美元至5.7亿美元之间，主营业务毛利率约在7%至9%之间。　　中芯国际一季度报告显示，报告期内，公司实现营业收入约163亿元，同比增长29.4%；归属于上市公司股东的净利润13.56亿元，同比增长166.5%。公司表示，一季度净利润大幅增长主要是由于晶圆销量上升、产品组合变化使营业收入同比增加所致。　　中芯国际指出，按照国际财务报告准则，一季度，公司整体实现销售收入22.47亿美元，环比增长1.8%；毛利率为22.5%，环比大致持平；产能利用率上升至89.6%，环比增长4.1个百分点。二季度，公司给出的收入指引为环比下降4%到6%，毛利率指引为18%到20%。　　多只高位股跳水　　金龙机电盘中大幅下探，收盘跌12.67%，全日成交9.54亿元，换手率超22%。此前5个交易日，该股累计涨超50%。　　金龙机电昨日晚间提示，公司关注到有部分媒体对前述定期报告的部分内容进行了解读、转载、报道等。除前述情形外，公司未发现近期公共传媒报道了其他可能或已经对公司股票交易价格产生较大影响的公司未公开重大信息。　　2024年度，公司实现归属于上市公司股东的净利润为亏损，亏损金额为1.21亿元；2025年第一季度，公司实现归属于上市公司股东的净利润为盈利，盈利金额为1649.73万元，实现归属于上市公司股东的扣除非经常性损益的净利润为亏损，亏损金额为699.66万元。除此之外，近期公司生产经营正常，内外部经营环境未发生重大变化。　　中毅达今日开盘即跌停，截至收盘，该股报11.84元/股，跌停板上封单达44万手。今年3月10日以来，至昨日收盘，该股已累计大涨超220%。　　公司昨日晚间提示，截至5月7日，中证指数有限公司发布的相关数据显示，公司市净率为169.67，公司所处化学原料及化学制品制造业市净率为1.91，公司市净率远高于行业平均水平。公司股价严重脱离公司基本面，存在市场情绪过热情形及较高的炒作风险，存在短期内股价回调风险。公司生产产能保持稳定，近期无新建计划。公司产品结构、主营业务、营业模式并未发生重大变化。公司在此特别提醒广大投资者注意热点概念炒作风险，审慎判断、理性决策。（文章来源：证券时报）,2025-05-09 17:43
4月出口高增 但对美金额骤降,https://finance.eastmoney.com/a/202505093400701585.html,海关总署5月9日公布的数据显示，4月份，我国货物贸易出口2.27万亿元，同比增9.3%，单月出口额为历史次高，仅次于去年12月的2.41万亿元。当月出口金额的前五地区分别为东南亚（4328亿元）、欧盟（3355亿元）、美国（2368亿元）、中国香港（1894亿元）、日本（954亿元）。　　前五大出口地中，除美国外4月份均同比增长，其中，中国对东南亚的出口增速最快，出口额同比增加782亿元，增幅超22%。对欧盟、中国香港、日本的同比增幅均在9%左右。当月对美出口金额骤降，同比下降600亿元，降幅达20%。　　东方金诚认为，4月出口仍然保持较高正增长，超出市场预期，主要归结于三个原因：一是4月我国对美国之外的其他市场存在“抢出口”现象；二是外需仍有一定韧性；三是4月中美超高关税主要在中下旬执行，且存在部分商品豁免，对整体出口的冲击作用受到抑制。 （文章来源：东方财富研究中心）,2025-05-09 17:49
央行发布一季度货币政策执行报告：实施好适度宽松的货币政策,https://finance.eastmoney.com/a/202505093400691036.html,今年以来，在以习近平同志为核心的党中央坚强领导下，各项宏观政策协同发力，经济呈现向好态势。一季度国内生产总值（GDP）同比增长5.4%，社会信心持续提振，高质量发展扎实推进，国民经济实现良好开局。中国人民银行坚持以习近平新时代中国特色社会主义思想为指导，认真落实党中央、国务院决策部署，实施适度宽松的货币政策，强化逆周期调节，为经济持续回升向好创造了适宜的货币金融环境。　　一是保持货币信贷合理增长。综合运用存款准备金、公开市场操作、中期借贷便利、再贷款再贴现等工具，保持流动性充裕。引导金融机构充分满足实体经济有效信贷需求，提高资金使用效率，提升服务实体经济质效。二是推动社会综合融资成本下降。健全市场化的利率调控框架，下调政策利率及结构性货币政策工具利率，强化利率政策执行，带动存贷款利率下行。三是引导信贷结构调整优化。推动优化科技创新和技术改造再贷款，用好两项资本市场支持工具，落实好各项存续的结构性货币政策工具，创设新的政策工具，持续做好金融“五篇大文章”。四是保持汇率基本稳定。坚持市场在汇率形成中起决定性作用，发挥好汇率对宏观经济、国际收支的调节功能，综合施策，保持预期平稳，在复杂形势下保持人民币汇率基本稳定。五是加强风险防范化解。稳妥有序化解重点领域金融风险，持续完善金融风险监测、评估、预警体系。　　货币政策逆周期调节效果较为明显。金融总量平稳增长，3月末社会融资规模存量、广义货币M2同比分别增长8.4%和7.0%，人民币贷款余额265.4万亿元。社会融资成本处于历史低位，3月新发放企业贷款和个人住房贷款利率同比分别下降约50个和60个基点。信贷结构不断优化，3月末专精特新中小企业贷款、普惠小微贷款同比分别增长15.1%和12.2%，继续高于全部贷款增速。人民币汇率在合理均衡水平上保持基本稳定，3月末人民币对美元汇率中间价为7.1782元，与上年末基本持平。　　当前外部冲击影响加大，世界经济增长动能不足，贸易保护主义抬头，地缘冲突持续存在，我国经济持续回升向好的基础还需要进一步稳固。也要看到，我国有超大规模市场、完备产业体系、丰富人才资源等诸多优势条件，经济长期向好的基本趋势没有改变，要坚定发展信心，以高质量发展的确定性应对外部环境变化的不确定性。下阶段，中国人民银行将坚持以习近平新时代中国特色社会主义思想为指导，全面贯彻落实党的二十届三中全会、中央经济工作会议和全国两会精神，坚持稳中求进工作总基调，完整、准确、全面贯彻新发展理念，坚定不移走中国特色金融发展之路，进一步深化金融改革和高水平对外开放，持续推动金融高质量发展和金融强国建设，加快完善中央银行制度，进一步健全货币政策框架。平衡好短期与长期、稳增长与防风险、内部均衡与外部均衡、支持实体经济与保持银行体系自身健康性的关系，提高宏观调控的前瞻性、针对性、有效性，增强宏观政策协调配合，扩大国内需求，稳定预期、激发活力，全力巩固经济发展和社会稳定的基本面。　　实施好适度宽松的货币政策。根据国内外经济金融形势和金融市场运行情况，灵活把握政策实施的力度和节奏，保持流动性充裕，使社会融资规模、货币供应量增长同经济增长、价格总水平预期目标相匹配。把促进物价合理回升作为把握货币政策的重要考量，推动物价保持在合理水平。畅通货币政策传导机制，进一步完善利率调控框架，持续强化利率政策的执行和监督，降低银行负债成本，推动社会综合融资成本下降。发挥好货币政策工具总量和结构双重功能，坚持聚焦重点、合理适度、有进有退，引导金融机构加力支持科技金融、绿色金融、普惠小微、扩大消费、稳定外贸等。坚持以市场供求为基础、参考一篮子货币进行调节、有管理的浮动汇率制度，坚持市场在汇率形成中的决定性作用，增强外汇市场韧性，稳定市场预期，坚决对市场顺周期行为进行纠偏，坚决对扰乱市场秩序行为进行处置，坚决防范汇率超调风险，保持人民币汇率在合理均衡水平上基本稳定。探索拓展中央银行宏观审慎与金融稳定功能，维护金融市场稳定，坚决守住不发生系统性金融风险的底线。　　全文：2025年第一季度中国货币政策执行报告      （文章来源：央行网站）,2025-05-09 17:41
5月9日涨停复盘：军工部分强势 成飞集成3连板,https://finance.eastmoney.com/a/202505093400625263.html,周五(5月9日)市场全天震荡调整，创业板指领跌。沪深两市全天成交额1.19万亿，较上个交易日缩量1014亿。截至收盘，沪指跌0.3%，深成指跌0.69%，创业板指跌0.87%。　　板块方面，纺织、美容护理、银行、ST等板块涨幅居前，半导体、影视、智谱AI、脑机接口等板块跌幅居前。　　涨停个股数量方面，截至收盘，今日共计58股涨停，另有53股盘中一度触及涨停，封板率52.25%　　个股方面，从板块来看，银行股逆势走强，建设银行、江苏银行等盘中再创历史新高。大消费部分活跃，纺织服装方向强势，华纺股份4连板。军工概念部分高位强势股强者恒强，成飞集成3连板。下跌方面，芯片股展开调整，华虹公司跌近10%。,2025-05-09 16:35
存款利率全面进入1时代 有银行一个月狂降3次 钱该往哪放？,https://finance.eastmoney.com/a/202505093400640235.html,最近银行存款利率又降了！而且有的银行一个月连降三次！以前存钱还能“躺赚”，现在直接“躺平”了！经过这一轮下调后，多数银行的定期存款利率已经低于2%，迈进“1时代”。 这波操作到底是为啥？以后钱该往哪放？今天咱们就来聊聊这个话题！　　4月份以来，多家股份制银行、中小银行陆续下调银行存款利率，存款利率降幅在10个基点～50个基点不等。尤其3年期、5年期这样的长期存款成为下调的重点。以某银行将3年期存款利率从2.05%猛砍到1.65%为例，存10万的话利息就少了400块，20杯奶茶的钱没了。　　而且现在是存越久越亏。很多银行5年期存款利率下调幅度比3年期还大，导致5年期存款利率比3年期还低，利率倒挂的现象越来越普遍。　　有的银行甚至一个月内多次下调存款利率，比如福建华通银行，分别在4月10号、4月13号、4月21号三次下调存款利率。上海华瑞银行也在一个月内两次下调存款利率。　　目前国有银行、股份制银行的存款挂牌利率基本都在2%以下了。甚至利率超过2%的大额存单都难找到了。就连曾经以高利率揽储闻名的农商行和民营银行也佛系了，部分农商行和民营银行这轮也把存款利率降到2%以下了。要知道农商行和民营银行以前比全国性银行利率高很多。存款利率真的进入“1”时代了。　　民营银行里面微众银行最干脆，直接把1年以上期限的定期存款和大额存单利率全部调到1.6%了，包括5年期也只有1.6%。摆明了不想要吸引长期存款了，你存再长期限也是1.6%。　　长期存款利率被银行压降背后，是大家预期存款利率未来可能继续下调。那么存款利率全面进入1时代后，怎么打赢“钱包保卫战”呢？　　一是找“漏网之鱼”，看看中小银行的特色存款还有没2%以上利率？　　二是通过资产配置分散风险提高收益。比如配置50%存款或者国债，加上30%低风险理财产品，再加上20%股票型基金。如果风险承受能力很低的话，把股票型基金的配置比例降到更低，多配置点前面几种相对低风险的品种。　　也有的投资者干脆直接去买点银行股等着拿分红，以4月28号的收盘价计算的话，银行股2024年股息率平均有4.27%，“秒杀”银行不到2%的存款利率。但是股票价格经常“上蹿下跳”，适合风险承受能力强一点的投资者。当然了，你也可以投资其他分红比较多的股票，比如一些股息率比较高的垄断型央企国企股票。尽量选稳定性比较强的股票赚分红，否则赚的分红还不够股价波动亏的。  （文章来源：21世纪经济报道）,2025-05-09 16:54
