美股三大指数震荡整理 特斯拉大涨,https://finance.eastmoney.com/a/202505093400820540.html,5月9日，美股三大指数震荡整理，截至发稿，道指涨0.01%，纳指涨0.25%，标普500指数涨0.12%。　　个股方面，特斯拉股价高开高走，截至发稿涨超6%，创3月3日以来新高。台积电涨近2%，公司4月营收同比大增。　　全球要闻　　关税大消息！日本、韩国与美国的关税谈判或陷入拉锯战　　日本、韩国与美国的关税谈判，或陷入拉锯战！据最新消息，美国商务部长卢特尼克警告称，美国跟日本、韩国的关税谈判要花大量时间，协议不会很快达成。在卢特尼克发表上述言论之际，美国与英国在周四达成了一份贸易协议。然而，协议的诸多细节尚待敲定，美方此前加征的10%所谓“对等关税”也未取消。　　特朗普拿捏了“唯一的软柿子”？一文读懂：英美贸易格局究竟如何　　作为同属“五眼联盟”的紧密盟友，美国和英国长期以来一直标榜着两国之间的“特殊关系”，而这在贸易领域也不例外……你可能不知道的一个事实是：美国去年对其十大贸易伙伴中的九个存在商品贸易逆差，唯一的例外就是英国——美国对英保持商品贸易顺差。换言之，美国对英国的商品出口额要大于进口额。　　“美元霸权”出现亚洲裂痕：“去美元化”加速 人民币受热捧　　随着上月特朗普反复无常的关税政策引发美国资产抛售潮，一波最新的“去美元化”浪潮正在亚洲蔚然成风……多组迹象显示，亚洲地区的银行和经纪商对绕过美元的货币衍生品的需求正在上升，因贸易紧张局势为过去多年来“去美元化”的转变，进一步增添了紧迫感。　　稀土协议达成 特朗普：美国可以获得“大量非常高质量的稀土”！海外稀土价格暴涨　　据央视新闻消息，当地时间5月8日，美国总统特朗普表示，美国刚刚与乌克兰达成了稀土协议，该协议现已全部签署并批准，美国可以获得“大量非常高质量的稀土”。当地时间5月8日，乌克兰总统泽连斯基在社交媒体上透露，他与美国总统特朗普进行了一次电话交谈。　　虚拟币异动！比特币站上10万美元 以太坊涨幅惊人全市场近23万人爆仓　　5月9日，比特币继续大涨，站上10万美元。截至发稿，比特币报103767.7美元，24小时内涨4.31%。以太坊涨幅惊人，截至发稿，以太坊报2473.35美元，24小时内暴涨近28%。除了比特币、以太坊，特朗普币涨超17%，狗狗币涨超16%，艾达币涨超14%，索拉纳币涨超11%。　　公司新闻　　中国市场难以割舍！英伟达据称将推新版H20芯片 以绕开美国禁令　　据媒体援引知情人士的话报道，在美国限制H20人工智能芯片对华出口后，英伟达计划在未来两个月内为中国市场推出H20的降级版本。消息人士称，英伟达已经通知了主要的中国客户，包括一些领先的云计算提供商，其计划在7月发布改版H20芯片。　　苹果据悉扩展自研芯片版图：将用于首款智能眼镜与AI服务器　　据媒体援引消息人士报道，苹果公司正在为其未来设备开发新的专用芯片，这些设备包括首款智能眼镜、更强大的Mac电脑以及人工智能（AI）服务器。知情人士透露，苹果在为智能眼镜开发芯片方面已取得进展。这一动向显示，苹果正在加快推进这款设备的研发，该产品将对标Meta推出的Ray-Ban智能眼镜。　　阿里CEO：将以饱和式投入打法聚焦几大核心战役　　5月9日，阿里巴巴集团CEO吴泳铭在内网论坛发帖表示，此刻，全球技术浪潮带来的全新时代正在开启。阿里巴巴必须放下过去的成绩，回到创业初心，以创业者的心态，开启一段全新征程，“我们必须抱着从零开始的心态，像创业公司一样思考，从中创造机遇，否则我们面临的只会是风险。”　　极氪开启渠道变革 引入代理制模式　　极氪品牌在高管调整后，渠道也在开启快速变革。近日，第一财经记者独家获悉，此前在渠道上采用直营模式的极氪引入了合伙人（代理制）模式，以填补极氪在下沉市场的渠道布局空白，加速今年销量目标的实现。　　小鹏汇天距正式“上天”更近一步：生产许可证申请获受理 量产工厂完成度70%　　5月9日，小鹏汇天宣布，“陆地航母”飞行体（代号：X3-F）生产许可证（PC）申请正式获得民用航空中南地区管理局受理，标志着飞行汽车产品量产体系开始接受局方审查。目前，民用航空产品需要取得航空监管机构颁发的四张核心证件：适航标准（AC）、型号合格证（TC）、生产许可证（PC）、运营许可证（OC）。,2025-05-09 22:22
外资抛售印度资产！万斯就印巴冲突表态,https://finance.eastmoney.com/a/202505093400733798.html,外资抛售印度资产。　　据最新消息，外国银行周四卖出了创纪录数量的印度国债，印度与巴基斯坦持续的边境冲突影响了投资者的情绪。5月8日，外国银行净卖出1063亿卢比（约合人民币90亿元）的印度国债。　　受此影响，印度股市、债市连续下挫。5月9日，印度SENSEX30指数一度大跌1.7%；印度10年期国债收益率日内最高攀升至6.54%。有分析称，冲突可能会提高风险溢价，尽管局势不太可能失控，预计印度央行可能将进行干预以抑制波动。　　当前印巴之间的紧张局势不断升级。5月9日，据新华社消息，印度武装部队8日对巴基斯坦多个地点的防空系统发动袭击，巴基斯坦击落多架印度无人机。另据央视新闻客户端，当地时间5月9日，印度军队夜间对巴控克什米尔地区的科伊拉塔等地进行炮击，造成5名平民死亡。　　猛烈抛售　　当地时间5月9日，彭博社报道，由于印度与巴基斯坦边境冲突日益加剧，外国银行周四净卖出1063亿卢比的印度国债，根据印度清算公司2006年以来的数据，这一数字创下了新高。　　报道称，尽管市场预期印度央行可能降息以缓冲影响，但投资者仍担忧地区紧张局势升级对经济的冲击。在全球贸易不确定性增加的情况下，印度作为安全投资目的地的吸引力有所下降。　　渣打银行有关人士表示：“尽管印度的宏观基本面利好印度政府债券，但短期市场情绪和资金流动将取决于印度和巴基斯坦局势的发展。”　　反映到市场层面，印度股市和债市连续第二天下跌。5月9日，印度SENSEX30指数盘初一度大跌1.7%，随后跌幅有所收窄，截至北京时间16:30，跌幅为1.21%。前一交易日，该指数收跌0.51%。　　国债市场亦持续下挫，印度10年期国债收益率一度攀升至6.54%，扭转了近期印度债券市场受央行注资和降息推动的涨势。汇率方面，印度卢比在周四盘中交易中创下2022年以来最大跌幅后，窄幅震荡。　　德意志银行驻孟买首席印度经济学家考希克·达斯在一份报告中写道，冲突可能会提高风险溢价，尽管局势不太可能失控。他预计印度央行“将进行干预以抑制波动”。　　据知情人士透露，印度储备银行预计卢比不会出现大幅波动，但随着与巴基斯坦的紧张局势升级，印度储备银行准备动用外汇储备来维持货币稳定。　　印度发动袭击　　5月9日，据新华社消息，印度武装部队8日对巴基斯坦多个地点的防空系统发动袭击，巴基斯坦击落多架印度无人机。　　当地时间5月9日，巴基斯坦安全人士称，巴方在旁遮普省韦哈里、帕克帕坦和奥卡拉共击落6架印度无人机。　　巴基斯坦三军新闻局局长乔杜里8日表示，印度无人机自当地时间当天凌晨起持续侵入巴基斯坦境内，目前已造成3人死亡，4人受伤。巴方在拉合尔、拉瓦尔品第、卡拉奇等地击落了29架印度无人机。　　印度国防部长拉杰纳特·辛格8日表示，印方对巴基斯坦发起的“朱砂行动”目前仍在进行中。当地时间7日至8日夜晚，巴方使用无人机和导弹袭击印北部和西部的多个军事目标，均被印方防空系统挫败。　　据印度媒体报道，在近日与巴基斯坦的军事冲突升级后，印度总理莫迪当地时间8日召开政府部长会议，称国家处于“敏感时期”，敦促各部门“持续保持警惕”，并“保持清晰沟通”。　　据报道，莫迪重申了印度政府对确保国家安全、作战准备和公民安全的承诺。　　据此前报道，印控克什米尔地区4月22日发生针对游客的枪击事件，造成重大人员伤亡，印方认定巴基斯坦与枪击事件有关联。两国此后都采取强硬措施，引发局势升级。　　万斯就印巴冲突表态　　参考消息援引据法新社报道，当地时间5月8日，美国副总统万斯表示，印度和巴基斯坦之间的冲突“从根本上来说不关美国的事”，同时主张“缓和局势”。　　万斯在接受美国福克斯新闻频道采访时说：“我们能做的就是鼓励他们缓和局势，但我们不会卷入一场从根本上说与我们不相关的战争。”　　据巴基斯坦联合通讯社5月8日报道，巴基斯坦总理夏巴兹·谢里夫8日接到美国国务卿马尔科·鲁比奥的电话，双方讨论了印巴当前局势。　　据报道，巴基斯坦总理府新闻部门发表的一份新闻公报称，在通话中，夏巴兹表达了对印度导弹和无人机袭击的强烈谴责，袭击导致31名平民死亡，57人受伤，破坏了民用基础设施。　　他补充说，印度的袭击侵犯了巴基斯坦的主权和领土完整，严重危害南亚地区的和平与稳定。　　夏巴兹重申了巴基斯坦不惜一切代价捍卫其主权和领土完整的坚定决心。他指出，巴基斯坦人民对印度无端的战争行为感到愤怒，并强调根据《联合国宪章》第51条，巴基斯坦保留采取自卫行动的权利。　　鲁比奥表示，美国密切关注南亚局势，并致力于促进该地区的和平与稳定。　　为此，他强调巴基斯坦和印度双方需密切合作，以缓和局势。双方同意保持联系。（文章来源：券商中国）,2025-05-09 18:48
虚拟币异动！比特币站上10万美元 以太坊涨幅惊人 全市场近23万人爆仓,https://finance.eastmoney.com/a/202505093400632622.html,全线爆发！　　5月9日，比特币继续大涨，站上10万美元。截至发稿，比特币报103767.7美元，24小时内涨4.31%。　　以太坊涨幅惊人，截至发稿，以太坊报2473.35美元，24小时内暴涨近28%。　　除了比特币、以太坊，特朗普币涨超17%，狗狗币涨超16%，艾达币涨超14%，索拉纳币涨超11%。　　这一波暴涨行情，又导致不少人爆仓。据Coinglass统计，过去近24小时内，加密货币全网爆仓人数近23万人，爆仓金额达到10.14亿美元。其中，最大单笔爆仓单发生在Binance-BTC，价值1196.92万美元。　　据新华社消息，美国总统特朗普8日在白宫宣布，美国与英国达成一项新的贸易协议，部分撤回特定领域的关税，进一步扩大双方产品的市场准入。然而，协议的诸多细节尚待敲定，美方此前加征的10%所谓“对等关税”也未取消。　　特朗普在白宫对媒体说，协议最终细节将在接下来几周内敲定。英国首相斯塔默当天通过电话远程进行了发言。　　根据白宫发布的文件，每年从英国出口到美国的前10万辆汽车将按照10%的额外关税税率征税，超过部分则按25%的额外关税税率征税。英国将削减或者取消非关税壁垒，对美国牛肉、乙醇、谷物等产品及一些工业产品扩大市场准入。　　英国政府当天在官网发表声明说，英美将互相削减关税。英国出口至美国的钢铝产品的关税将被取消。英国进口到美国的汽车关税将由现在的27.5%下调至10%。此外，在一定配额内，英国的农产品出口美国也将实行零关税。英国将把自美国进口的乙醇的关税降至零。　　白宫方面强调，美国此前对贸易伙伴加征的10%所谓“对等关税”将继续保留。特朗普对媒体说，英国10%的关税并不是其他国家的模板，这可能是最低关税，其他国家可能高于这个关税税率。　　5月9日消息，萨尔瓦多比特币办公室表示，该国已买入更多比特币。此举延续了萨尔瓦多作为首个将比特币作为法定货币国家的立场，旨在加强其数字货币储备并推动经济多元化。　　此外，美东时间周二，美国新罕布什尔州的立法机构投票通过了一项法案，使得该州成为全美国第一个建立加密货币储备的州。美国亚利桑那州立法机构已通过法案允许将高达10%的公共资金投资于比特币和数字资产。　　加密货币交易所Kraken的全球经济学家Thomas Perfumo指出，比特币重新站上六位数大关，正值全球市场风险情绪复苏之际。股票市场表现强劲，投资者对于配置风险资产的意愿正在增强，而这种情绪也迅速蔓延到了加密货币领域。 　　渣打银行数字资产主管杰弗里·肯德里克日前表示：“我之前将比特币第二季度的目标定在12万美元，这或许太低了，我为此道歉。”他表示：“我们认为涨势将持续到夏季，比特币将在年底前接近我们预测的20万美元的目标。” （文章来源：证券时报网）,2025-05-09 16:49
iPhone产品线据称将大扩容：一年发两次新机 最多6款新品,https://finance.eastmoney.com/a/202505093400722652.html,在去年一份泄露的内部备忘录中，苹果硬件主管约翰·特纳斯豪言当前iPhone的产品路线图是“有史以来最具野心的”。而本周的爆料，终于让外界得以一窥苹果的“野心”到底长啥样。　　据两个知名科技爆料信源——科技分析师郭明錤和资深科技记者Wayne Ma本周透露的信息，从iPhone 18开始，苹果将进入“一年分两次发布新手机”的状态。　　至于今年9月就将问世的iPhone 17系列，早就已经被“剧透”了个底朝天：包括基础款iPhone 17、iPhone 17 Pro和Pro Max，以及全新的超薄款iPhone 17 Air。主要的升级点包括“全系高刷屏”，以及背后的摄像头凸起形状发生变化。 （iPhone 17系列机模泄露图，来源：toms guide）　　本周的最新消息，使得投资者们知晓未来几年能够期待的产品更新。　　根据爆料，苹果的入门款机型也将进入一年更新一次的状态。继今年2月发布iPhone 16e后，iPhone 17e将在明年年初推出。　　之后的2026年秋季发布会将发布4款机型，其中iPhone 18 Air尺寸与17 Air相同，iPhone 18 Pro和Pro Max的“灵动岛”设计可能会被改成角落里的“药丸孔”。当然，最受关注的应该是苹果首款折叠屏手机iPhone 18 Fold。　　值得注意的是，iPhone 18要等到2027年初，与iPhone 18e一同发布，这代表着基础型号的发布节点开始变成上半年。　　所以2027年总共会有6款新iPhone。在27年下半年的四款新机中，iPhone 19 Air的屏幕会更大一些。Pro机型的摄像头开孔可能会被完全取消，同时iPhone 19 Fold会是第二代折叠屏机型。　　近几年来，随着iPhone产品迭代陷入缺乏冲击力的困境，销量基本处于停滞状态。虽然苹果每年依然能售出数亿部手机，但缺乏增长始终是悬在苹果股东头上的风险。　　郭明錤表示，苹果改成一年分两次发布iPhone的策略，主要是受到中国市场激烈竞争的影响。中国的竞争对手通常会在上半年发布新手机，若苹果也推出新iPhone，将缩小营销的空窗期。　　此外随着竞争愈发激烈，苹果将需要提供超薄新机、折叠屏手机等更多的产品，若都挤在9月发布将导致营销资源分散。过去几年的出货情况也显示， 上市后Pro系列的出货占比持续提升，已经对平价机型形成挤压。　　对于苹果来说，改变发布路线图只是叙事的一部分。若要大幅提振换机需求，苹果还需要拿出引人注目的软件和AI更新。在下个月的WWDC上，投资者将能听到更多这方面的消息。（文章来源：财联社）,2025-05-09 18:24
比5G快10倍！一图梳理5G-A产业链,https://finance.eastmoney.com/a/202505093400669775.html,周五(5月9日)5G-A同时火上了央视和新华网两大央媒，相关概念股盘中也有所异动，武汉凡谷涨停，硕贝德盘中一度大涨超12%，此后回落收盘涨近6%。　　5G-A，又被称为“5.5G”，是一种介于5G和6G之间的移动通信技术。因为移动通信技术大约每10年更新换代一次，每一代之间的技术差距都相当大，因此在这10年的中间时刻，往往会出现一种介于两代之间的过渡代。　　据央视新闻周五报道，最近不少用户发现手机上出现了5G-A信号。专家表示，目前，我国运营商已经在国内31个省份部署了5G-A测试网络，预计可支撑5000万用户，同时也在欧洲、拉美、中东等多个地区得到了验证。　　央视引用专家的话称，5G-A和5G相比，最直观的体验就是“快”，且快了10倍。数据下载的最高速率将从5G初期的千兆提升到万兆，可以支撑扩展现实、裸眼3D等创新业务需要的大带宽、低时延和高可能性。数据上传的最高速率也从百兆提升到千兆，能够支持海量数据全面上云端、直播全民化，以及全息交互的对称体验等。　　电信运营商工作人员表示，目前市面上的主流机型，都可以体验5G-A的网络。在享受更快速网络的同时，不会额外收费。5G-A网络需要当地基站支持才能使用，不仅要有5G-A信号覆盖，同时也需要手机终端支持5G-A网络。　　而对于投资者更关心的资本开支。中国移动表示，今年将投资近百亿元，进一步扩大5G-A中的无线网络AI应用等规模部署，实现超过40万基站的智能化改造。　　中国电信今年将推动5G-A在多个行业和场景的应用落地，联合产业链进行创新试点。　　中国联通今年计划在39个重点城市主城区及300余城市重点场景启动5G-A，并应用到物联网、车联网、工业互联网等重点场景。 （文章来源：东方财富研究中心）,2025-05-09 17:23
星链业务版图有望扩张 全球卫星互联网或迎来加速发展,https://finance.eastmoney.com/a/202505093400737418.html,据多家媒体消息称，马斯克的SpaceX已收到印度电信部（DoT）的意向书（Lol），当地政府有条件批准Starlink（星链）在该国提供卫星互联网服务。　　TechCrunch指出，目前，SpaceX需要提交文件证明公司符合许可要求，还需获得印度IN-SPACe（印度国家太空促进和授权中心，政府支持私营部门参与太空活动的重要平台）的批准，才能提供卫星通信服务。　　有知情人士透露，Starlink若想在印度正式落地服务，还需要6-9个月时间。　　印度《经济时报》称，在SpaceX同意遵守印度发布的新安全规范之后，当地政府才批准了这一项目。这里提到的“新安全规范”条款较为严格，包括服务提供商必须确保数据在印度境内传输；禁止将用户连接到任何海外终端或设施等等。　　大约两个月之前，印度当地电信运营商Airtel和Reliance Jio宣布与SpaceX达成合作，在印度推出Starlink高速互联网服务。但尽管有这层合作关系在，Starlink服务上线的计划仍然算不上顺利，因为其仍需要单独获得监管批准。　　在2022年时，SpaceX曾在未取得所需许可证的情况下，就在印度推出Starlink，之后遭到印度政府警告，批评公司未获许可便擅自提供/预订卫星互联网服务，SpaceX由此被迫向已预订设备的用户退款。　　我国卫星互联网建设加速推进　　在这背后，卫星互联网市场需求崛起，商业航天已进入加速组网阶段，手机直连卫星时代有望开启。同时，我国卫星互联网建设也在加速推进。　　4月30日，国家互联网信息办公室等七部门联合发布《终端设备直连卫星服务管理规定》，对终端直连卫星提出明确指引，这是我国首个专门就终端设备直连卫星出台的规范性文件，对促进和规范我国终端设备直连卫星服务健康发展具有重要意义，预计将于2025年6月1日起施行。　　在4月24日的2025年“中国航天日”主场活动中获悉，截至目前，我国低轨卫星星座千帆星座已完成五个批次的组网卫星发射，全面进入常态化发射组网阶段。千帆星座的国际业务也在推进，当日垣信卫星与泰国国家电信正式签订战略合作框架协议。　　同样在4月24日，上海市经济信息化委、市国防科工办、市发展改革委、市财政局印发《上海市关于加快培育商业航天先进制造业集群的若干措施》，到2027年，上海商业航天产业规模力争达到1000亿元左右。标志性产品产业化规模放量，商业火箭总装制造能力每年100发、商业卫星智能制造能力每年1000颗、应用终端批量制造能力每年100万个。　　如今卫星互联网星座已经迈入了放量组网建设阶段，建设进度明显加速。并且，之前我国商业航天公司星际荣耀、蓝箭航天均公开表示将在2025年发射可回收火箭，多个火箭产品已经完成10公里级垂直起降返回飞行试验。　　开源证券则认为，2025年将是我国两大星座规模组网发力之年，同时地面应用环节将有望在今年迎来重大变革。　　五矿证券今日研报指出，相比地面基站，低轨卫星覆盖成本更低，但带宽成本更高。据测算，5G基站的覆盖成本约为4.6万元/平方公里，带宽成本约为146元/Mbps，中国低轨卫星的覆盖成本约为2.9元/平方公里，带宽成本约为2345元/Mbps。　　低轨卫星能以较低成本实现网络全球覆盖。据分析师测算，按照120美元/人/月收费，5年的卫星寿命，1374万用户可以覆盖1万颗低轨卫星组成基础网络的建设成本。而Starlink已经在2023年11月，在用户达到230万至300万之间时实现了现金流盈亏平衡。（文章来源：财联社）,2025-05-09 18:57
国常会：研究深化国家级经济技术开发区改革创新有关举措,https://finance.eastmoney.com/a/202505093400746383.html,李强主持召开国务院常务会议，研究深化国家级经济技术开发区改革创新有关举措。会议指出，要以高水平对外开放促进深层次改革、高质量发展，大力推进“高效办成一件事”，能解决企业反映突出的堵点卡点问题，强化要素保障，制定支持政策和配套措施为国家级经济技术开发区发展营造更好环境。　　会议全文　　李强主持召开国务院常务会议　　国务院总理李强5月9日主持召开国务院常务会议，学习贯彻习近平总书记在部分省区市“十五五”时期经济社会发展座谈会上的重要讲话精神。　　会议强调，要准确把握党中央对“十五五”时期的阶段性要求，自觉对标对表，合理确定各领域目标任务，充分体现党中央战略意图。要深入谋划“十五五”时期经济社会发展重点工作，加快构建新发展格局，促进经济持续向好，因地制宜发展新质生产力，稳步推动共同富裕。要加强调查研究，广泛听取各方面意见建议，为规划编制提供有力支撑。　　会议听取推动自贸试验区建设提质增效工作汇报。会议指出，要支持自贸试验区对标国际高标准经贸规则，进一步加大制度创新力度，在发展服务贸易、便利数据跨境流动等方面先行先试，开展差异化探索。要因地制宜扩大改革任务授权，根据产业发展实际需要优化调整区域布局范围，稳步推动成熟自贸试验区提升能级。　　会议研究深化国家级经济技术开发区改革创新有关举措。会议指出，要以高水平对外开放促进深层次改革、高质量发展，大力推进“高效办成一件事”，解决企业反映突出的堵点卡点问题，强化要素保障，制定支持政策和配套措施，为国家级经济技术开发区发展营造更好环境。　　会议审议通过《政务数据共享条例（草案）》。会议指出，要在确保数据安全基础上打通数据壁垒，推动公共服务更加普惠便捷。要构建全国一体化政务大数据体系，更好赋能社会治理和繁荣产业生态。　　会议研究《国家水上交通安全监管和救助系统布局规划（2025—2035年）》。会议指出，要加快建设现代化水上交通安全监管和救助系统，强化部门和地方协调联动，加强重要装备和关键技术创新，创造条件吸引社会资本参与重大监管救助工程项目。　　会议指出，近期一些地方安全事故接连发生、教训深刻，表明安全生产任何时候都不能掉以轻心。要深入贯彻落实习近平总书记重要指示精神，进一步压实各方责任，尤其是要在“防”上下更大力气，扎实开展风险隐患排查，对重点领域重点场所重点问题采取更有针对性的措施加以整治，坚决防范遏制重特大安全事故发生。　　会议还研究了其他事项。 （文章来源：财联社）,2025-05-09 19:18
央行设立服务消费与养老再贷款 额度5000亿元,https://finance.eastmoney.com/a/202505093400729414.html,"为贯彻落实中央经济工作会议和4月25日中央政治局会议精神，扩大服务消费供给、提振服务消费需求，持续做好金融“五篇大文章”，5月9日，中国人民银行印发《关于设立服务消费与养老再贷款有关事宜的通知》，设立服务消费与养老再贷款,激励引导金融机构加大对住宿餐饮、文体娱乐、教育等服务消费重点领域和养老产业的金融支持。　　服务消费与养老再贷款额度5000亿元,年利率1.5%，期限1年，可展期2次，最长使用期限不超过3年。发放对象包括国家开发银行、政策性银行、国有商业银行、中国邮政储蓄银行、股份制商业银行等21家全国性金融机构和北京银行、上海银行、江苏银行、南京银行、宁波银行等5家属于系统重要性金融机构的城市商业银行（以下简称26家金融机构）。政策执行至2027年末。　　26家金融机构根据经营主体申请，按照风险自担的原则，自主决策是否发放贷款及贷款发放条件。对于符合政策支持领域的贷款，26家金融机构可按照贷款本金的100%，按季向中国人民银行申请再贷款，并对报送贷款信息的真实性负责。中国人民银行根据金融机构报送的申请，按照相关政策规定向金融机构发放再贷款，加强事后核查和监督管理。 （文章来源：央行网站）",2025-05-09 18:35
国常会：听取推动自贸试验区建设提质增效工作汇报,https://finance.eastmoney.com/a/202505093400745961.html,国务院总理李强5月9日主持召开国务院常务会议，学习贯彻习近平总书记在部分省区市“十五五”时期经济社会发展座谈会上的重要讲话精神。　　会议强调，要准确把握党中央对“十五五”时期的阶段性要求，自觉对标对表，合理确定各领域目标任务，充分体现党中央战略意图。要深入谋划“十五五”时期经济社会发展重点工作，加快构建新发展格局，促进经济持续向好，因地制宜发展新质生产力，稳步推动共同富裕。要加强调查研究，广泛听取各方面意见建议，为规划编制提供有力支撑。　　会议听取推动自贸试验区建设提质增效工作汇报。会议指出，要支持自贸试验区对标国际高标准经贸规则，进一步加大制度创新力度，在发展服务贸易、便利数据跨境流动等方面先行先试，开展差异化探索。要因地制宜扩大改革任务授权，根据产业发展实际需要优化调整区域布局范围，稳步推动成熟自贸试验区提升能级。　　会议研究深化国家级经济技术开发区改革创新有关举措。会议指出，要以高水平对外开放促进深层次改革、高质量发展，大力推进“高效办成一件事”，解决企业反映突出的堵点卡点问题，强化要素保障，制定支持政策和配套措施，为国家级经济技术开发区发展营造更好环境。　　会议审议通过《政务数据共享条例（草案）》。会议指出，要在确保数据安全基础上打通数据壁垒，推动公共服务更加普惠便捷。要构建全国一体化政务大数据体系，更好赋能社会治理和繁荣产业生态。　　会议研究《国家水上交通安全监管和救助系统布局规划（2025—2035年）》。会议指出，要加快建设现代化水上交通安全监管和救助系统，强化部门和地方协调联动，加强重要装备和关键技术创新，创造条件吸引社会资本参与重大监管救助工程项目。　　会议指出，近期一些地方安全事故接连发生、教训深刻，表明安全生产任何时候都不能掉以轻心。要深入贯彻落实习近平总书记重要指示精神，进一步压实各方责任，尤其是要在“防”上下更大力气，扎实开展风险隐患排查，对重点领域重点场所重点问题采取更有针对性的措施加以整治，坚决防范遏制重特大安全事故发生。　　会议还研究了其他事项。 （文章来源：央视网）,2025-05-09 19:17
补偿老业主百万“封口”？李嘉诚旗下北京一豪宅项目7折抛售,https://finance.eastmoney.com/a/202505093400758344.html,李嘉诚旗下企业在北京开发长达二十余年的住宅项目——御翠园，因其再度降价抛售，引发市场广泛关注。　　记者获悉，长实位于北京朝阳区东四环的“御翠园”项目于近日推售新一批房源，该项目高层项目均价降至7万元/平方米，总价最低980万元起，较去年开盘价格下降近百万。　　“这次推出的房源，销售均价为7万元-7.1万元/平方米，户型是140平方米、180平方米的高层，目前这几个户型都有房源在售。”该项目售楼人员告诉记者，本次优惠活动是从五一开始的，其表示，五一假期的时候人比较多，140平方米的户型卖得不错。　　按照该项目此前9.07万元-9.97万元/平方米的备案价，此次开盘的户型，每平方米售价下降近2万元-2.9万元；由此计算，本次销售价格较备案价最高价格，相当于打了7折。　　“御翠园是个开发周期超过20年的老盘。由于这个项目拿地时间很早，土地成本极低，也有着更大的利润空间，今年打折加大也是顺应当下市场、加速去化的表现。”58安居客研究院院长张波告诉记者。　　其进一步表示，今年以来第四代建筑开始不断增多背景下，未来会有更多户型好、得房率高的产品上市，这进一步增大了御翠园的销售压力。　　降价百万“抛售”　　据了解，北京御翠园项目去年开盘时的销售均价，在7.5万元-7.6万元/平方米左右。本次所推房源在去年开盘价格打折基础上，再度进行下调，下调价格约百万。　　“这次降价后，140平方米高层的户型，总价较上次开盘差不多便宜了100万，上次开盘价格在1080万元-1100万元左右，现在到手价980万起。”御翠园另一位置业顾问告诉记者。 　　除高层户型降价，御翠园的别墅项目价格，也在下调。　　“别墅产品因为总价较高，这次价格降得也挺多的。”上述置业顾问称，别墅面积最小的户型是345平方米，降价后总价2900万元起，单价在8.5万元-8.6万元之间，而之前总价在3200万元-3300万元左右。　　记者在采访中了解到，开发商决定降价后，为补偿去年高价购房的老业主，御翠园此次提供了两种补偿方案。　　“一种是补装修，按照每平方米一个固定的价格，为老业主进行装修；另一种是补差价，按照不同户型给予80万-100万元价格不等的补贴。”上述置业顾问表示。　　对于调整价格的原因，上述售楼处人员告诉记者，是想赶在交付之前，将没有卖出去的房子全部清掉。“预计6月份交房后，高层户型的价格会恢复到原先8万元/平方米左右的水平。”　　据悉，御翠园项目从拿地至今，已开发了23年，其也是当年李嘉诚进入北京的第一个住宅项目。　　公开资料显示，“御翠园”由长江实业旗下和记黄埔地产（北京朝阳）有限公司开发。据多家媒体此前报道，“御翠园”所在的姚家园项目地块总面积约40万平方米，由和记黄埔于2001年时以7亿元的价格拿下，楼面价仅1750元/平方米。　　拿地4年后，长实开发的一期逸翠园才在2005年开盘，随后便陷入了漫长的“开发”阶段。距离拿地20多年后，该项目二期御翠园才在2024年开盘入市。　　在这二十多年时间里，李嘉诚旗下企业也享受到土地升值带来的红利，御翠园销售备案价相比地价上涨了五十多倍。分析人士指出，即使按照7折的价格“降价”出售，相较于当时拿地时的地价，售价也上涨了近几十倍，其仍能大幅盈利。　　北京多项目推出特价房　　御翠园项目的降价，也对周边房产市场产生了影响。　　一位房地产行业分析师告诉记者，李嘉诚旗下项目降价，已经拉动周边区域价格的下调。　　据其介绍，本周朝阳区华纺易城小区成交了一套138平方米的三居户型，总价858万成交，单价6.2万元/平方米，该房源为次顶层，中间楼栋，无明显硬伤。而上周该小区成交的同户型房源，总价945万元，一周时间，该小区同类房源总价跌去了87万。　　张波认为，该盘降价后对于板块的影响的确存在。一方面，由于其与同期新项目更具现代感的设计和高品质配套相比，明显缺乏吸引力，竞争的重合度小，但价格优势也会迫使其他开发商跟进降价或加大优惠力度以争夺客源。另一方面，二手房板块本身的挂牌量大，当下的价差会削弱大量二手房的竞争力，业主降价情况可能会由此增多。　　“御翠园周边区域还降有几个新盘要入市，包括中建智地、中国金茂、越秀地产和朝阳城发联合体以126亿元的价格竞得的平房黄衫木店地块，届时‘肉搏战’才真正开始。”上述分析师称。　　事实上，降价抛售的御翠园并不是个例。5月以来，北京多个项目推出特价房，市场价格的调整正成为这些项目所在区域当下的热门话题。　　公开信息显示，五一期间，朝阳区的中建璞园推出了特价房源，其中94平米的三居室房源在优惠后价格为655万元，较原价便宜100万元左右。此外，丰台区的森与天成、顺义区的住总芳华里、大兴区的德贤华府、大兴区西红门的橡树湾三期、石景山的中海学府里等多个项目，均有特价房或优惠活动。　　“北京的确有不少新房价格有所下调，但存在区域分化，核心地段的高端项目因稀缺性和产品力对价格的支撑力强，而昌平、顺义等外围区域降价占比相对更高。”张波在接受记者采访时说。　　对于这种现象，分析师指出，一方面，二手房价格下跌导致新房性价比优势减弱，购房者更倾向选择成熟板块的二手房；另一方面，房企偿债压力大，为实现快速去化回笼资金，从而加大了新房降价促销的力度。　　成交方面，安居客监测数据显示，4月北京新房成交套数为3095套，同比上升28%，环比下降29.6%。二手房方面，北京市住建委发布的数据显示，4月北京二手房网签量为15569套，环比下降19.05%，同比上涨16.59%。　　张波认为，北京新房市场短期内还可能出现“以价换量”的案例，但价格调整幅度受板块区位影响较大，整体市场总体上稳定向好的大趋势，仍然不变。 （文章来源：财联社）,2025-05-09 19:32
证监会、财政部就《证券结算风险基金管理办法（修订草案征求意见稿）》征求意见,https://finance.eastmoney.com/a/202505093400755838.html,为进一步增强证券结算系统风险防范能力，加强证券结算风险基金全流程管理，根据《证券法》相关规定，结合市场发展需要，中国证监会会同财政部起草形成了《证券结算风险基金管理办法（修订草案征求意见稿）》，现向社会公开征求意见。　　本次修订主要内容如下：　　(一)适应性调整计收范围。根据市场发展情况，将风险基金计收范围明确为证券登记结算机构采用多边净额担保结算方式的证券交易，包括权益类品种、固定收益类品种现券交易及质押式回购业务(第3条)。　　(二)下调计收比例。按照各类业务相应结算风险，对风险基金交纳比例实行差异化调整。结算参与人权益类和固定收益类品种现券交易计收比例下调至原有标准的十分之三，质押式回购业务计收比例维持不变(第3条)。　　(三)完善风险基金规模相关规定。明确风险基金净资产总额不少于30亿元，达到或超过上述规模后，证券登记结算机构不再提取，已交纳风险基金满一年的结算参与人不再继续交纳。风险基金规模不足30亿元的，下一年度起恢复提取或交纳(第4条)。新增动态评估条款，要求“证券登记结算机构定期动态评估论证本基金所需规模，并向证监会和财政部报告”(第5条)。　　(四)优化投资管理及存放。完善风险基金投资管理方式，明确风险基金的资金运用限于银行存款、购买关键期限国债，以及证监会和财政部批准的其他资金运用形式。同时，明确风险基金应通过竞争性或询价方式选择国有商业银行作为基金的存款银行，限定风险基金投资比例(第7条)。　　(五)优化使用程序。落实国务院已对外公布的取消行政许可审批事项的安排，将风险基金使用程序由证券登记结算机构使用前向证监会、财政部报批，修改为证券登记结算机构动用后向证监会、财政部及时报告(第9条)。　　(六)丰富管理措施及规定。增加风险基金定期报告规定，要求证券登记结算机构按年报送情况报告(第8条);要求结算参与人制定完善内部管理制度，并建立相关技术系统、业务连续性管理及容灾备份机制，有效防范风险(第11条);明确责任追究情形，补充细化了垫付、弥补违约交收损失以及技术故障、操作失误情形下动用风险基金涉及的追偿、责任追究等事宜(第12条);要求证券登记结算机构应制定风险基金内部管理制度，明确风险基金的计收、管理、使用等事项(第15条)。　　需要说明的是，目前风险基金净资产总额已超过30亿元，对于已交纳风险基金满一年的结算参与人，不会因本次修订触发新增缴纳。 （文章来源：界面新闻）,2025-05-09 19:35
