美股三大指数震荡整理 特斯拉大涨,https://finance.eastmoney.com/a/202505093400820540.html,5月9日，美股三大指数震荡整理，截至发稿，道指涨0.01%，纳指涨0.25%，标普500指数涨0.12%。　　个股方面，特斯拉股价高开高走，截至发稿涨超6%，创3月3日以来新高。台积电涨近2%，公司4月营收同比大增。　　全球要闻　　关税大消息！日本、韩国与美国的关税谈判或陷入拉锯战　　日本、韩国与美国的关税谈判，或陷入拉锯战！据最新消息，美国商务部长卢特尼克警告称，美国跟日本、韩国的关税谈判要花大量时间，协议不会很快达成。在卢特尼克发表上述言论之际，美国与英国在周四达成了一份贸易协议。然而，协议的诸多细节尚待敲定，美方此前加征的10%所谓“对等关税”也未取消。　　特朗普拿捏了“唯一的软柿子”？一文读懂：英美贸易格局究竟如何　　作为同属“五眼联盟”的紧密盟友，美国和英国长期以来一直标榜着两国之间的“特殊关系”，而这在贸易领域也不例外……你可能不知道的一个事实是：美国去年对其十大贸易伙伴中的九个存在商品贸易逆差，唯一的例外就是英国——美国对英保持商品贸易顺差。换言之，美国对英国的商品出口额要大于进口额。　　“美元霸权”出现亚洲裂痕：“去美元化”加速 人民币受热捧　　随着上月特朗普反复无常的关税政策引发美国资产抛售潮，一波最新的“去美元化”浪潮正在亚洲蔚然成风……多组迹象显示，亚洲地区的银行和经纪商对绕过美元的货币衍生品的需求正在上升，因贸易紧张局势为过去多年来“去美元化”的转变，进一步增添了紧迫感。　　稀土协议达成 特朗普：美国可以获得“大量非常高质量的稀土”！海外稀土价格暴涨　　据央视新闻消息，当地时间5月8日，美国总统特朗普表示，美国刚刚与乌克兰达成了稀土协议，该协议现已全部签署并批准，美国可以获得“大量非常高质量的稀土”。当地时间5月8日，乌克兰总统泽连斯基在社交媒体上透露，他与美国总统特朗普进行了一次电话交谈。　　虚拟币异动！比特币站上10万美元 以太坊涨幅惊人全市场近23万人爆仓　　5月9日，比特币继续大涨，站上10万美元。截至发稿，比特币报103767.7美元，24小时内涨4.31%。以太坊涨幅惊人，截至发稿，以太坊报2473.35美元，24小时内暴涨近28%。除了比特币、以太坊，特朗普币涨超17%，狗狗币涨超16%，艾达币涨超14%，索拉纳币涨超11%。　　公司新闻　　中国市场难以割舍！英伟达据称将推新版H20芯片 以绕开美国禁令　　据媒体援引知情人士的话报道，在美国限制H20人工智能芯片对华出口后，英伟达计划在未来两个月内为中国市场推出H20的降级版本。消息人士称，英伟达已经通知了主要的中国客户，包括一些领先的云计算提供商，其计划在7月发布改版H20芯片。　　苹果据悉扩展自研芯片版图：将用于首款智能眼镜与AI服务器　　据媒体援引消息人士报道，苹果公司正在为其未来设备开发新的专用芯片，这些设备包括首款智能眼镜、更强大的Mac电脑以及人工智能（AI）服务器。知情人士透露，苹果在为智能眼镜开发芯片方面已取得进展。这一动向显示，苹果正在加快推进这款设备的研发，该产品将对标Meta推出的Ray-Ban智能眼镜。　　阿里CEO：将以饱和式投入打法聚焦几大核心战役　　5月9日，阿里巴巴集团CEO吴泳铭在内网论坛发帖表示，此刻，全球技术浪潮带来的全新时代正在开启。阿里巴巴必须放下过去的成绩，回到创业初心，以创业者的心态，开启一段全新征程，“我们必须抱着从零开始的心态，像创业公司一样思考，从中创造机遇，否则我们面临的只会是风险。”　　极氪开启渠道变革 引入代理制模式　　极氪品牌在高管调整后，渠道也在开启快速变革。近日，第一财经记者独家获悉，此前在渠道上采用直营模式的极氪引入了合伙人（代理制）模式，以填补极氪在下沉市场的渠道布局空白，加速今年销量目标的实现。　　小鹏汇天距正式“上天”更近一步：生产许可证申请获受理 量产工厂完成度70%　　5月9日，小鹏汇天宣布，“陆地航母”飞行体（代号：X3-F）生产许可证（PC）申请正式获得民用航空中南地区管理局受理，标志着飞行汽车产品量产体系开始接受局方审查。目前，民用航空产品需要取得航空监管机构颁发的四张核心证件：适航标准（AC）、型号合格证（TC）、生产许可证（PC）、运营许可证（OC）。,2025-05-09 22:22
六部门调整海关特殊监管区域、保税监管场所和区外加工贸易有关管理措施,https://finance.eastmoney.com/a/202505093400742758.html,海关总署 国家发展改革委 财政部 农业农村部 商务部 税务总局公告 2025年第83号（关于调整海关特殊监管区域、保税监管场所和区外加工贸易有关管理措施的公告）　　为加强海关特殊监管区域、保税监管场所和区外加工贸易涉及实施关税配额管理，贸易救济措施，中止关税减让义务、加征关税措施，为征收报复性关税而实施加征关税措施（以下统称四类措施）等商品的管理，经国务院同意，现将有关事项公告如下：　　一、本公告适用商品范围　　（一）实施关税配额管理商品。根据《中华人民共和国加入世界贸易组织议定书》及相关规定，我国实施关税配额管理的小麦、玉米、大米、棉花、食糖、羊毛、毛条、化肥。　　（二）实施贸易救济措施，中止关税减让义务、加征关税措施，为征收报复性关税而实施加征关税措施商品。实施上述措施的商品分别指根据我国有关法律法规规定，采取反倾销措施、反补贴措施和保障措施的商品，实施中止关税减让义务、加征关税措施的商品，为征收报复性关税而实施加征关税措施的商品。　　二、相关管理措施　　（一）海关特殊监管区域、保税监管场所和区外加工贸易企业开展保税业务涉及从境外进口四类措施商品的，应设立专用账册。境外进口的四类措施商品不进入专用账册的，不得保税。　　为征收报复性关税而实施加征关税措施的商品，适用相关排除措施且加征关税均获得排除后，可进口至现有保税账册（以下称普通账册），但该商品同时涉及其他措施的除外。　　（二）境外进口四类措施商品及其保税加工后的成品，在专用账册之间可以保税流转，但不得保税流转至普通账册。　　境外进口四类措施商品未经加工的可以内销，按现行规定执行。使用境外进口四类措施商品保税加工后的成品未进行保税流转的可以内销，内销时按其全部保税进口料件征收关税，进口环节增值税、消费税按现行规定执行，执行四类措施；经保税流转的，不得内销，可出口至境外。　　（三）境外进口四类措施商品加工过程中使用的非四类措施商品应纳入专用账册管理，未使用完毕的非四类措施商品可保税流转至普通账册。　　上述非四类措施商品包括从境外直接进口的不涉及四类措施的商品、从国内采购的已出口退税商品、从普通账册转入专用账册的商品等。　　（四）专用账册项下的加工贸易边角料、残次品、副产品不得内销，可按现行规定复运出境或销毁。　　（五）专用账册不得用于开展区内委托加工业务。　　（六）跨境电商商品按现行规定适用跨境电商账册管理，但涉及四类措施的跨境电商商品不得转入非跨境电商类型的普通账册。　　（七）对海关特殊监管区域内进口料件不属于四类措施商品、加工后成品属于四类措施商品的，内销时不适用选择性征收关税，一律按照货物实际状态（成品）征收进口关税，进口环节增值税、消费税按现行规定执行，执行四类措施。　　三、其他事项　　（一）对海关特殊监管区域内企业利用海关监管期限内的免税设备承接区外企业提供的玉米、小麦、大米、棉花入区开展委托加工业务，玉米、小麦、大米、棉花从境内区外入区时，无需验核出口许可证件。　　（二）在公告正式实施之日前已进入海关特殊监管区域、保税监管场所和区外加工贸易普通账册的四类措施商品，按现行规定执行。公告正式实施之日后，因政策调整新增为四类措施商品，已进入海关特殊监管区域、保税监管场所和区外加工贸易账册的，不再调整管理措施。　　（三）本公告管理商品涉及进出境禁止性或者限制性管理措施的，按国家现行有关规定执行。　　（四）本公告所称海关特殊监管区域包括综合保税区、保税港区、保税区、珠澳跨境工业区珠海园区；所称保税监管场所包括保税物流中心、保税仓库、出口监管仓库。　　（五）本公告自2025年6月10日起实施。现行规定与本公告不一致的，以本公告为准。海关总署、国家发展改革委、财政部、农业农村部、商务部、税务总局联合公告2024年第44号（关于调整海关特殊监管区域和区外加工贸易食糖管理措施的公告）同时废止。　　特此公告。　　海关总署 国家发展改革委 财政部　　农业农村部 商务部 税务总局　　2025年5月9日 （文章来源：海关总署）,2025-05-09 19:12
5月9日晚间上市公司利好消息一览(附名单),https://finance.eastmoney.com/a/202505093400797766.html,沪深两市多家上市公司5月9日晚间发布重要公告，以下为利好的消息汇总：　　恒而达：拟850万欧元收购SMS公司高精度数控磨床业务　　恒而达(300946)5月9日晚间公告，公司与德国磨床企业SMS Maschinenbau GmbH（简称“SMS公司”）签署了《资产购买协议》，公司拟以现金方式收购SMS公司名下高精度数控磨床业务，并承接相关资产、特定合同权利义务及相关人员，交易对价850万欧元，约合人民币6935.66万元。收购资金来源为恒而达自有或自筹资金，不涉及发行股份及配套募集资金。　　派斯林：将不断加大研发投入发展智能机器人相关产品　　派斯林在5月9日召开的2024年年度、2025年第一季度业绩暨现金分红说明会上表示，公司密切关注及探索低空经济、人形机器人等新兴领域的市场需求及技术发展，公司与上海交大联合开发仿生智能机器人，目前处于装配调试阶段，未来有望在飞机制造等大型装备领域开展应用。公司将基于在工业机器人应用领域积累的丰富的技术储备和项目经验，不断加大研发投入发展智能机器人相关产品，并推动其应用场景的拓展及商业化落地。　　涪陵电力：拟签订合同能源管理项目合同　　涪陵电力(600452)公告，公司拟与国网安徽综合能源服务有限公司合作，共同开展安徽省配变能效提升改造服务项目，并与国网安徽电力有限公司及其下属单位签订节能量保证型合同能源管理项目合同。该项目主要是为安徽电力营业区域内合肥、阜阳等16个地市供电公司以合同能源管理模式开展配变能效提升改造服务，预计该项目整体投资金额约为4.88亿元，项目收益约为7.9亿元，项目运营期限为8年。根据双方约定，公司作为安徽项目牵头方，负责统筹项目全过程工作，投资、收益占比将超过50%。　　文灿股份：获得新客户三合一电机壳项目定点　　文灿股份(603348)5月9日晚间公告，子公司广东文灿压铸科技有限公司于近日收到国内某新客户的定点通知函，广东文灿被确定为其三合一电机壳的供应商。本次定点项目预计在2025年下半年开始量产，预计项目生命周期五年，项目全周期的销售总金额预计为2亿元到2.5亿元。　　龙蟠科技：控股子公司及控股孙公司签署15万吨磷酸铁锂正极材料销售协议　　龙蟠科技(603906)5月9日晚间公告，控股子公司常州锂源及控股孙公司南京锂源（与常州锂源合称为“卖方”）与楚能新能源全资子公司武汉楚能、孝感楚能及宜昌楚能（与武汉楚能、孝感楚能合称为“买方”）共同签署了《生产材料采购战略合作协议》及《补充协议》。协议约定，预计将由卖方自2025至2029年间合计向买方销售15万吨的磷酸铁锂正极材料，销售模式包括卖方自供碳酸锂及买方客供碳酸锂，具体单价由各方根据本协议条款逐月确定，估算合同总销售金额超50亿元。　　红塔证券：董事长提议以1亿元—2亿元回购公司股份　　红塔证券(601236)公告，公司董事长景峰5月9日提议公司以自有资金通过集中竞价方式回购部分股份，回购的股份将用于减少公司注册资本。回购资金总额不低于1亿元(含)，不超过2亿元(含)，回购价格上限不高于董事会审议通过回购股份方案决议前30个交易日公司股票交易均价的150%。　　三花智控：发行境外上市股份（H股）获得证监会备案　　三花智控(002050)5月9日晚间公告，公司于近日收到中国证监会出具的《关于浙江三花智能控制股份有限公司境外发行上市备案通知书》。公司拟发行不超过4.77亿股境外上市普通股并在香港联合交易所上市。（文章来源：东方财富研究中心）,2025-05-09 20:34
牛散举牌*ST军工牛股！近4天大涨近40%！,https://finance.eastmoney.com/a/202505093400774930.html,“无论是上市公司回购，大股东增持，还是本次举牌，都是市场价格跌出机会跌出价值之时，真金白银投入的耐心资本，带来的效应必将逐步显现。”在5月9日完成对军工股*ST天微（688511）的举牌之后，“牛散”谢恺作出如上发声。　　千字论价值　　上市公司当日公告，3月18日至5月9日期间，谢恺累计买入上市公司股票514.15万股，持有上市公司股份的比例达到5%。值得注意的是，近期在军工股热潮中，*ST天微放量上涨，近四个交易日累计涨幅达36%，并在5月6日完成了一个涨幅达20%的涨停。　　截至5月9日收盘，*ST天微的总市值为16亿元，谢恺以上股票目前总价值约为0.8亿元。如果以举牌期间（3月18日至5月9日）*ST天微的股票均价13.34元/股估算，谢恺本次举牌的成本约为0.69亿元。　　在举牌完成后的简式权益变动报告书中，谢恺以接近千字的篇幅，从坚定做多中国资产、长期看好军工行业、公司困境反转潜力巨大等三大角度论述*ST天微的投资价值。谢恺进一步表示，其主动锁定不低于6个月的限售期，且在未来12个月内不排除进一步增持公司股份的可能性。　　谢恺在权益变动报告书中表述，“本次二级市场买入并触及举牌线，主动锁定不低于6 个月的限售期，是响应国家加大力度引入中长期资金的号召，相信一个持续稳定并活跃的资本市场，不仅将更好发挥服务实体经济的功能作用，而且能为市场各个参与主体，尤其是我们中小投资者创造更多的投资机会和回报。”　　在谢恺看来，*ST天微作为一家行业资质齐备的国家高新技术企业，其核心产品灭火抑爆系统对装备车辆等装备的作战能力、乘员生存能力的提升有着重要的作用。其产品已成功配套多型号武器装备，展现了强大的研发和生产能力。同时，随着民品业务的布局和发展，公司可以满足新能源行业客户的需求，实现军民业务协同共进，平滑营收波动。　　“*ST天微目前控制权稳定，资产负债率低，货币资金充足，较新股发行价跌幅较大，目前股价和市值尚不能反映公司未来发展潜力和行业空间。” 谢恺强调。　　标的刚刚“披星戴帽”　　谢恺近几年频频现身定增市场，其成名作是押中“10倍股”朗姿股份——2020年3月，谢恺以6.78元/股的发行价认购朗姿股份，后来朗姿股份的股价最高涨至70.96元/股。　　在接受媒体采访时谢恺曾表示，比较注重具有预期差的小市值公司，对于行业则没有明显的偏好，同时不会过分关注过去的业绩，而把重心放在未来可能发生的改变上。　　*ST天微正是典型符合谢恺偏好的股票。在本周，*ST天微刚刚被实行“退市风险警示”。原因系*ST天微2024 年经审计的扣除非经常性损益前后的净利润孰低者为负值，且扣除与主营业务无关的业务收入和不具备商业实质的收入后的营业收入低于1 亿元。　　面对该情况，*ST天微表示拟从六个方面采取应对措施，其中包括持续推进灭火抑爆系统、三防产品、元器件产品发展，积极推进民品市场的开拓，加大研发人才引进等。　　此外，*ST天微还表示将积极把握资本市场机遇，充分发挥资本的撬动作用，围绕既定经营目标，稳中求进地探索外延式发展路径。通过资本市场并购等方式，优化产业布局，拓宽业务边界，实现资源的有效整合与协同效应。（文章来源：证券时报·e公司）,2025-05-09 20:08
5月9日东方财富财经晚报（附新闻联播）,https://finance.eastmoney.com/a/202505093400805025.html,"1、央视网：国务院总理李强主持召开国务院常务会议，听取推动自贸试验区建设提质增效工作汇报。会议指出，要支持自贸试验区对标国际高标准经贸规则，进一步加大制度创新力度，在发展服务贸易、便利数据跨境流动等方面先行先试，开展差异化探索。要因地制宜扩大改革任务授权，根据产业发展实际需要优化调整区域布局范围，稳步推动成熟自贸试验区提升能级。　　2、央行：发布一季度货币政策执行报告。报告中提出，实施好适度宽松的货币政策。根据国内外经济金融形势和金融市场运行情况，灵活把握政策实施的力度和节奏，保持流动性充裕，使社会融资规模、货币供应量增长同经济增长、价格总水平预期目标相匹配。　　3、央行：印发《关于设立服务消费与养老再贷款有关事宜的通知》，设立服务消费与养老再贷款,激励引导金融机构加大对住宿餐饮、文体娱乐、教育等服务消费重点领域和养老产业的金融支持。服务消费与养老再贷款额度5000亿元,年利率1.5%，期限1年，可展期2次，最长使用期限不超过3年。　　4、海关总署：据海关统计，2025年前4个月，我国货物贸易进出口总值14.14万亿元人民币，同比增长2.4%。其中，出口8.39万亿元，增长7.5%；进口5.75万亿元，下降4.2%。4月份，我国货物贸易进出口总值3.84万亿元，增长5.6%。其中，出口2.27万亿元，增长9.3%；进口1.57万亿元，增长0.8%。　　5、商务部：国家出口管制工作协调机制办公室组织多部门在广东省深圳市召开打击战略矿产走私出口专项行动现场会，部署各项具体工作。会议强调，各部门要聚焦战略矿产领域，加强源头管控，形成打击合力，针对伪报瞒报、夹藏走私、“第三国”转口等典型规避手法，重点打击战略矿产走私出口。　　6、海关总署：六部门发布关于调整海关特殊监管区域、保税监管场所和区外加工贸易有关管理措施的公告。其中提到，海关特殊监管区域、保税监管场所和区外加工贸易企业开展保税业务涉及从境外进口四类措施商品的，应设立专用账册。境外进口的四类措施商品不进入专用账册的，不得保税。　　7、央行：近日发布《中国人民银行业务领域数据安全管理办法》，自2025年6月30日起施行。《办法》共七章五十六条，其中对数据收集、存储、使用、加工、传输、公开、删除等环节明确安全管理规定，从数据存储保护、数据备份、数据传输安全、算法风险防控等方面明确安全技术规定。　　8、界面新闻：中国证监会会同财政部起草形成了《证券结算风险基金管理办法（修订草案征求意见稿）》，现向社会公开征求意见。本次修订主要内容包括，适应性调整计收范围，下调计收比例，完善风险基金规模相关规定，优化投资管理及存放，优化使用程序，丰富管理措施及规定等。　　9、每日经济新闻：美国总统特朗普日前表示，美国与乌克兰达成了稀土协议，该协议现已全部签署并批准，美国可以获得“大量非常高质量的稀土”。乌克兰总统泽连斯基在社交媒体上透露，他与美国总统特朗普进行了一次电话交谈。双方对乌克兰最高拉达批准关于建立美乌重建投资基金的协议（即美乌矿产协议）表示欢迎。泽连斯基称这是一份具有真正历史意义的文件，为两国开辟了诸多新的合作契机。　　10、证券时报网：5月9日，比特币大涨站上10万美元。加密货币交易所Kraken的全球经济学家Thomas Perfumo指出，比特币重新站上六位数大关，正值全球市场风险情绪复苏之际。股票市场表现强劲，投资者对于配置风险资产的意愿正在增强，而这种情绪也迅速蔓延到了加密货币领域。　　1、证券时报网：据央视新闻报道，最近，不少北京移动和联通用户发现手机上出现了5G高级信号（5G-A）。报道认为，5G-A和5G相比，能够在容量、速率、时延、定位、可靠性等方面实现大幅提升，可以带来更快、更优质的通信体验，并有望实现低成本千亿物联。　　5G概念股有130只，中芯国际、工业富联、寒武纪-U、北方华创等股的市值规模居前。从行情表现来看，5G概念股年内股价平均上涨3.17%，整体表现强于大盘。胜宏科技、仕佳光子、祥鑫科技、思瑞浦的股价涨幅居前，年内均上涨超60%。从资金面来看，近70股5月以来获杠杆资金加仓，其中9股的融资净买入额超1亿元。其中，立讯精密、中兴通讯、东山精密5月以来分别获融资净买入3.76亿元、2.32亿元、2.03亿元。　　2、证券时报网：TrendForce集邦咨询最新研究显示，目前OLED显示器（Monitor）出货量仍处于高速成长阶段，随着各品牌持续推出新品，出货量同步突破新高，2025年第一季度出货量约为50.7万台，同比增长175%。　　A股市场涉及OLED业务的概念股有40余只。今年一季度，净利润实现正增长（含扭亏为盈）的概念股有25只，占比逾半数。4只概念股净利润实现扭亏为盈，分别是深天马A、康达新材、精测电子、正业科技。截至一季度末，上述25只业绩增长的OLED概念股中，机构持仓占流通股比例均值为33.12%。5股机构持仓占比超50%，分别是彩虹股份、领益智造、深天马A、深纺织A、时代新材。在众多机构当中，社保基金持仓的仅3只概念股，分别为八亿时空、菲利华、时代新材。　　1、恒而达：公司与德国磨床企业SMS 签署了《资产购买协议》，公司拟以现金方式收购SMS公司名下高精度数控磨床业务，并承接相关资产、特定合同权利义务及相关人员，交易对价850万欧元，约合人民币6935.66万元。收购资金来源为恒而达自有或自筹资金，不涉及发行股份及配套募集资金。　　2、派斯林：公司密切关注及探索低空经济、人形机器人等新兴领域的市场需求及技术发展，公司与上海交大联合开发仿生智能机器人，目前处于装配调试阶段，未来有望在飞机制造等大型装备领域开展应用。公司将基于在工业机器人应用领域积累的丰富的技术储备和项目经验，不断加大研发投入发展智能机器人相关产品，并推动其应用场景的拓展及商业化落地。　　3、涪陵电力：公司拟与国网安徽综合能源服务有限公司合作，共同开展安徽省配变能效提升改造服务项目，并与国网安徽电力有限公司及其下属单位签订节能量保证型合同能源管理项目合同。该项目主要是为安徽电力营业区域内合肥、阜阳等16个地市供电公司以合同能源管理模式开展配变能效提升改造服务，预计该项目整体投资金额约为4.88亿元，项目收益约为7.9亿元，项目运营期限为8年。　　4、文灿股份：子公司广东文灿压铸科技有限公司于近日收到国内某新客户的定点通知函，广东文灿被确定为其三合一电机壳的供应商。本次定点项目预计在2025年下半年开始量产，预计项目生命周期五年，项目全周期的销售总金额预计为2亿元到2.5亿元。　　5、龙蟠科技：控股子公司常州锂源及控股孙公司南京锂源与楚能新能源全资子公司武汉楚能、孝感楚能及宜昌楚能共同签署了《生产材料采购战略合作协议》及《补充协议》。协议约定，预计将由卖方自2025至2029年间合计向买方销售15万吨的磷酸铁锂正极材料，销售模式包括卖方自供碳酸锂及买方客供碳酸锂，具体单价由各方根据本协议条款逐月确定，估算合同总销售金额超50亿元。　　6、红塔证券：公司董事长景峰提议公司以自有资金通过集中竞价方式回购部分股份，回购的股份将用于减少公司注册资本。回购资金总额不低于1亿元(含)，不超过2亿元(含)，回购价格上限不高于董事会审议通过回购股份方案决议前30个交易日公司股票交易均价的150%。　　7、三花智控：公司于近日收到中国证监会出具的《关于浙江三花智能控制股份有限公司境外发行上市备案通知书》。公司拟发行不超过4.77亿股境外上市普通股并在香港联合交易所上市。  　　1、中国物流与采购联合会今天（5月9日）公布，4月份中国电商物流指数为111.1点，较上月回升1.1点，各主要分项指数均环比有所回升。其中，电商物流总业务量指数升至129.4点，比去年同期增长近30%。在需求连续回升的带动下，电商物流加速发展，有效支撑消费增长。　　2、在今天（5月9日）举行的国务院新闻办公室新闻发布会上，商务部有关负责人介绍，第四届中国—中东欧国家博览会暨国际消费品博览会将于5月22日—25日在浙江宁波举行，展会展区面积和展商数量均创新高。除14个中东欧国家外，英国、法国、德国等9个国家的展商也踊跃参展。2024年，中国与中东欧国家双边贸易额达1423亿美元，创历史新高。　　3、人力资源社会保障部日前公示第七批新职业、新工种。其中，拟增加17个新职业，包含养老服务师、跨境电商运营管理师、无人机群飞行规划员等；拟增加42个新工种，包含生成式人工智能系统测试员、智慧景区管理师等。　　4、国家标准委近日发布实施我国首个养老服务业品牌价值评价国家标准。标准从有形要素、质量要素、创新要素、服务要素、无形要素5个方面，细化出衡量我国养老服务业品牌强度的46个指标，为科学规范开展养老服务业品牌价值评价提供指引。",2025-05-09 21:00
你手机上出现5G-A信号了吗？多只5G概念股获杠杆资金大手笔加仓！一周牛熊股来了,https://finance.eastmoney.com/a/202505093400757751.html,目前，各大运营商都在紧锣密鼓布局5G-A业务。　　今日A股市场全天震荡调整，科创50指数跌近2%。银行股逆市走强，建设银行、浦发银行、江苏银行齐创历史新高。ST板块反复活跃，超30股涨停。半导体、零售、机器人、AI应用等板块跌幅居前。　　5G概念股局部异动　　今日A股5G概念股局部异动，武汉凡谷午后涨停，创远信科、硕贝德等股涨超5%。　　消息面上，据央视新闻报道，最近，不少北京移动和联通用户发现手机上出现了5G-A信号。目前，各大运营商都在紧锣密鼓布局5G-A业务。中国移动表示，今年将投资近百亿元实现超过40万基站的智能化改造。中国电信今年将推动5G-A在多个行业和场景的应用落地，联合产业链进行创新试点。中国联通今年计划在39个重点城市主城区及300余个城市重点场景启动5G-A。　　5G-A和5G相比，能够在容量、速率、时延、定位、可靠性等方面实现大幅提升，可以带来更快、更优质的通信体验，并有望实现低成本千亿物联。　　中金发布研报称，展望2025年，运营商投资重心进一步向算力网络倾斜，中国移动、中国电信、中国联通指引算力投入分别同比增长0.5%、22%和28%，传统的移动和固网建设则进入注重投资能效的高质量平稳发展期，未来5G-A、400G OTN以及50G PON升级有望拉动无线/有线网络增量投资。其中5G-A作为5G网络的重要升级，有望在2025年迈向全面规模商用阶段，中国移动计划2025年投入5G-A建设98亿元，同比增长227%；中国电信和联通亦加快5G-A规模化部署。　　多只5G概念股获杠杆资金大手笔加仓　　据证券时报·数据宝统计，5G概念股有130只，中芯国际、工业富联、寒武纪-U、北方华创等股的市值规模居前。从行情表现来看，5G概念股年内股价平均上涨3.17%，整体表现强于大盘。胜宏科技、仕佳光子、祥鑫科技、思瑞浦的股价涨幅居前，年内均上涨超60%。　　从资金面来看，近70股5月以来获杠杆资金加仓，其中9股的融资净买入额超1亿元。其中，立讯精密、中兴通讯、东山精密5月以来分别获融资净买入3.76亿元、2.32亿元、2.03亿元。　　华正新材、思瑞浦、寒武纪-U、通鼎互联等12只5G概念股今年一季度扭亏为盈；其中，寒武纪-U、通鼎互联一季度净利润规模分别为3.55亿元、1.32亿元。44只5G概念股一季度净利润规模均超1亿元，工业富联以52.31亿元的净利润规模位居首位，立讯精密、中兴通讯、中际旭创、北方华创等股的净利润规模也居前。　　一季度净利润规模超1亿元的个股中，有12股的一季度净利润增幅超50%，其中新易盛、胜宏科技、移远通信、中芯国际等6股的净利润翻倍增长。　　本周十大牛熊股出炉　　据数据宝统计，从个股来看，本周4632只个股的股价录得上涨，涨幅居前十的个股平均上涨50.8%。其中，北交所个股七丰精工受益于军工股近期的强势表现，本周以79.25%的涨幅位居首位；晨曦航空本周以59.26%的涨幅位居第二；华伍股份、航天南湖、鑫磊股份本周涨幅也居前。　　广发证券表示，当前军工板块业绩底部特征相对显著，因年初以来各领域需求已逐步改善，预计随着订单落地和交付，业绩有望逐季恢复。建议重视一季度财报披露后的重要配置窗口，同时强调当前是“内需+外需”共振的战略机遇窗口期，军工板块有望逐步进入内外需求双循环的景气周期。　　25股本周股价跌超10%，*ST广道的股价跌幅最大，本周累计下跌22.55%，*ST广道2024年年度报告被出具了无法表示意见，根据《北京证券交易所股票上市规则》相关规定，公司股票于5月6日起复牌，并被北交所实施退市风险警示。　　排除ST板块个股，永安药业的股价跌幅最大，本周累计下跌17.82%。公司近期否认牛磺酸涨价传闻，一季报亏损公告的发布，以及实控人被立案留置的利空消息，导致了公司股价下跌。  （文章来源：数据宝）,2025-05-09 19:39
