美股三大指数震荡整理 特斯拉大涨,https://finance.eastmoney.com/a/202505093400820540.html,5月9日，美股三大指数震荡整理，截至发稿，道指涨0.01%，纳指涨0.25%，标普500指数涨0.12%。　　个股方面，特斯拉股价高开高走，截至发稿涨超6%，创3月3日以来新高。台积电涨近2%，公司4月营收同比大增。　　全球要闻　　关税大消息！日本、韩国与美国的关税谈判或陷入拉锯战　　日本、韩国与美国的关税谈判，或陷入拉锯战！据最新消息，美国商务部长卢特尼克警告称，美国跟日本、韩国的关税谈判要花大量时间，协议不会很快达成。在卢特尼克发表上述言论之际，美国与英国在周四达成了一份贸易协议。然而，协议的诸多细节尚待敲定，美方此前加征的10%所谓“对等关税”也未取消。　　特朗普拿捏了“唯一的软柿子”？一文读懂：英美贸易格局究竟如何　　作为同属“五眼联盟”的紧密盟友，美国和英国长期以来一直标榜着两国之间的“特殊关系”，而这在贸易领域也不例外……你可能不知道的一个事实是：美国去年对其十大贸易伙伴中的九个存在商品贸易逆差，唯一的例外就是英国——美国对英保持商品贸易顺差。换言之，美国对英国的商品出口额要大于进口额。　　“美元霸权”出现亚洲裂痕：“去美元化”加速 人民币受热捧　　随着上月特朗普反复无常的关税政策引发美国资产抛售潮，一波最新的“去美元化”浪潮正在亚洲蔚然成风……多组迹象显示，亚洲地区的银行和经纪商对绕过美元的货币衍生品的需求正在上升，因贸易紧张局势为过去多年来“去美元化”的转变，进一步增添了紧迫感。　　稀土协议达成 特朗普：美国可以获得“大量非常高质量的稀土”！海外稀土价格暴涨　　据央视新闻消息，当地时间5月8日，美国总统特朗普表示，美国刚刚与乌克兰达成了稀土协议，该协议现已全部签署并批准，美国可以获得“大量非常高质量的稀土”。当地时间5月8日，乌克兰总统泽连斯基在社交媒体上透露，他与美国总统特朗普进行了一次电话交谈。　　虚拟币异动！比特币站上10万美元 以太坊涨幅惊人全市场近23万人爆仓　　5月9日，比特币继续大涨，站上10万美元。截至发稿，比特币报103767.7美元，24小时内涨4.31%。以太坊涨幅惊人，截至发稿，以太坊报2473.35美元，24小时内暴涨近28%。除了比特币、以太坊，特朗普币涨超17%，狗狗币涨超16%，艾达币涨超14%，索拉纳币涨超11%。　　公司新闻　　中国市场难以割舍！英伟达据称将推新版H20芯片 以绕开美国禁令　　据媒体援引知情人士的话报道，在美国限制H20人工智能芯片对华出口后，英伟达计划在未来两个月内为中国市场推出H20的降级版本。消息人士称，英伟达已经通知了主要的中国客户，包括一些领先的云计算提供商，其计划在7月发布改版H20芯片。　　苹果据悉扩展自研芯片版图：将用于首款智能眼镜与AI服务器　　据媒体援引消息人士报道，苹果公司正在为其未来设备开发新的专用芯片，这些设备包括首款智能眼镜、更强大的Mac电脑以及人工智能（AI）服务器。知情人士透露，苹果在为智能眼镜开发芯片方面已取得进展。这一动向显示，苹果正在加快推进这款设备的研发，该产品将对标Meta推出的Ray-Ban智能眼镜。　　阿里CEO：将以饱和式投入打法聚焦几大核心战役　　5月9日，阿里巴巴集团CEO吴泳铭在内网论坛发帖表示，此刻，全球技术浪潮带来的全新时代正在开启。阿里巴巴必须放下过去的成绩，回到创业初心，以创业者的心态，开启一段全新征程，“我们必须抱着从零开始的心态，像创业公司一样思考，从中创造机遇，否则我们面临的只会是风险。”　　极氪开启渠道变革 引入代理制模式　　极氪品牌在高管调整后，渠道也在开启快速变革。近日，第一财经记者独家获悉，此前在渠道上采用直营模式的极氪引入了合伙人（代理制）模式，以填补极氪在下沉市场的渠道布局空白，加速今年销量目标的实现。　　小鹏汇天距正式“上天”更近一步：生产许可证申请获受理 量产工厂完成度70%　　5月9日，小鹏汇天宣布，“陆地航母”飞行体（代号：X3-F）生产许可证（PC）申请正式获得民用航空中南地区管理局受理，标志着飞行汽车产品量产体系开始接受局方审查。目前，民用航空产品需要取得航空监管机构颁发的四张核心证件：适航标准（AC）、型号合格证（TC）、生产许可证（PC）、运营许可证（OC）。,2025-05-09 22:22
5月9日晚间沪深上市公司重大事项公告最新快递,https://finance.eastmoney.com/a/202505093400754465.html,"沪深两市多家上市公司5月9日晚间发布公司公告，以下为重要公告汇总。　　【品大事】　　卧龙地产：证券简称变更为“卧龙新能”　　卧龙地产(600173)公告，公司证券简称将自2025年5月15日起由“卧龙地产”变更为“卧龙新能”，公司证券代码保持不变。　　宁波富达：终止筹划重大资产重组事项　　宁波富达(600724)公告，公司原计划以现金方式通过股权受让或增资方式取得宁波晶鑫电子材料有限公司不少于45%股权，并保证上市公司拥有目标公司的表决权股权比例不低于51%。由于交易双方未能就交易最终方案达成一致，经友好协商，各方同意终止进一步推进本次交易。终止本次重大资产重组事项无需提交董事会、股东会审议。交易尚处于筹划阶段，未对上市公司现有生产经营活动、财务状况和战略发展造成重大不利影响。公司承诺自公告披露之日起至少一个月内不再筹划重大资产重组。　　蓝黛科技：拟3411万元收购重庆台冠18%股权　　蓝黛科技(002765)公告，拟收购殷文俊、刘健、孙刚、崔颖合计持有的公司控股子公司重庆台冠18%股权，转让价款为3411万元。本次股权收购完成后，公司将持有重庆台冠100%股权，重庆台冠成为公司全资子公司。　　上海洗霸：全资子公司拟申请退回土地使用权　　上海洗霸(603200)公告，因外部经济形势、行业环境以及企业现金状况等原因，全资子公司上海洗霸环保科技有限公司（简称“上海洗霸环保”）拟申请退回上海市嘉定区嘉定新城F01C-01地块土地使用权。本次退回土地使用权事项将对公司2025年经营业绩产生影响，预计减少利润总额约3642万元（未考虑所得税影响），占公司上一年度经审计净利润的比例约为85%，同时收回土地出让金1.02亿元。　　恒而达：拟850万欧元收购SMS公司高精度数控磨床业务　　恒而达(300946)5月9日晚间公告，公司与德国磨床企业SMS Maschinenbau GmbH（简称“SMS公司”）签署了《资产购买协议》，公司拟以现金方式收购SMS公司名下高精度数控磨床业务，并承接相关资产、特定合同权利义务及相关人员，交易对价850万欧元，约合人民币6935.66万元。收购资金来源为恒而达自有或自筹资金，不涉及发行股份及配套募集资金。　　派斯林：将不断加大研发投入发展智能机器人相关产品　　派斯林在5月9日召开的2024年年度、2025年第一季度业绩暨现金分红说明会上表示，公司密切关注及探索低空经济、人形机器人等新兴领域的市场需求及技术发展，公司与上海交大联合开发仿生智能机器人，目前处于装配调试阶段，未来有望在飞机制造等大型装备领域开展应用。公司将基于在工业机器人应用领域积累的丰富的技术储备和项目经验，不断加大研发投入发展智能机器人相关产品，并推动其应用场景的拓展及商业化落地。　　江南化工：拟投资设立控股子公司并取得东神楚天控制权　　江南化工(002226)5月9日晚间公告，公司及全资子公司北方爆破与楚天化工共同签署《重组协议》，约定公司拟以其持有的湖北帅力30%股权和河南华通75.5%股权出资，北方爆破拟以其持有的湖北帅力51%股权出资，楚天化工拟以其持有的东神楚天90%股权出资共同新设一家有限责任公司进行重组合作。公司和北方爆破合计持有新设立公司的股权比例不低于51%，公司是新设公司的实际控制人。本次交易完成后，东神楚天、湖北帅力和河南华通将成为新设立公司的控股子公司；公司生产炸药许可产能规模将得到进一步提升，东神楚天将纳入公司合并报表范围，增加公司工业炸药产能约3.05万吨/年。　　三花智控：发行境外上市股份（H股）获得证监会备案　　三花智控(002050)5月9日晚间公告，公司于近日收到中国证监会出具的《关于浙江三花智能控制股份有限公司境外发行上市备案通知书》。公司拟发行不超过4.77亿股境外上市普通股并在香港联合交易所上市。　　汇纳科技：控股股东、实控人拟发生变更 股票5月12日复牌　　汇纳科技(300609)5月9日晚间公告，5月9日，控股股东及实际控制人张宏俊与江泽星控制的上海金石一号智能科技合伙企业（有限合伙）（简称“金石一号”）、上海宝金石一号智能科技合伙企业（有限合伙）（简称“宝金石一号”）签署《股份转让协议》，张宏俊将其持有的汇纳科技1201.1万股股份（占上市公司股份总数的10%）及其所对应的所有股东权利和权益转让给金石一号，将其持有的汇纳科技600.57万股股份（占上市公司股份总数的5%）及其所对应的所有股东权利和权益转让给宝金石一号。同时，公司拟向江泽星发行不超过3600万股A股股票。本次股份转让及向特定对象发行股票完成后，上市公司控股股东、实际控制人将由张宏俊变更为江泽星，上市公司控制权发生变化。公司股票将于5月12日复牌。　　纳思达：极海在人形机器人芯片布局上相对完善 已和宇树等工控领域大客户合作　　纳思达5月9日在业绩说明会上表示，目前极海在人形机器人芯片的布局上相对完善，极海在感知和执行部件方面的产品，如超声波雷达芯片以及首款基于Arm®·Cortex®-M52处理器的高性能实时控制DSP芯片等，既可用在汽车上，也可用在机器人上。此外，还有关节控制及驱动芯片、编码器芯片，小脑计算芯片，BMS管理MCU，通信管理及电源管理MCU等，均实现了国产化替代，且相关产品与广汽、一汽等主流汽车厂商、多家头部一级供应商（Tier1）以及汇川、宇树等工控领域的大客户达成合作。　　浪潮信息：已与20余家国产AI芯片厂商合作　　5月9日，浪潮信息高管在业绩说明会上表示，公司实施“多元算力”战略，服务于多元化的市场需求。公司近年来一直积极与国内厂商持续沟通联络，推进合作，目前已经与20余家国产AI芯片厂商合作，AI Station软件平台实现30余款国产AI芯片兼容纳管，持续推进OAM、OCM、液冷整机柜等开放计算标准演进，加速构建国产智算生态，更多国产AI厂商的合作也在持续推进过程中。　　【观业绩】　　招商蛇口：4月实现签约销售金额147.64亿元　　招商蛇口(001979)公告，4月公司实现签约销售面积60.12万平方米，实现签约销售金额147.64亿元。2025年1—4月公司累计实现签约销售面积205.94万平方米，累计实现签约销售金额498.34亿元。　　首开股份：4月签约金额14.6亿元　　首开股份(600376)公告，4月份，公司共实现签约面积10.84万平方米，环比下降24.92%；签约金额14.60亿元，环比下降23.77%。1—4月份，公司共实现签约面积49.36万平方米；签约金额78.50亿元。　　天康生物：4月生猪销售收入3.8亿元　　天康生物(002100)发布4月份生猪销售简报，4月份销售生猪24.47万头，销量环比下降3.93%，同比增长1.58%；销售收入3.80亿元，销售收入环比增长1.06%，同比持平。2025年4月份商品猪（扣除仔猪、种猪后）销售均价14.32元/公斤，环比增长4.75%。2025年1—4月，公司累计销售生猪105.54万头，较去年同期增长18.84%；累计销售收入15.57亿元，较去年同期增长11.61%。　　罗牛山：4月销售生猪收入1.25亿元　　罗牛山(000735)公告，4月销售生猪6.52万头，环比增长19.59%，同比下降4.32%；销售收入1.25亿元，环比增长14.59%，同比增长12.72%。2025年1—4月，公司累计销售生猪20.80万头，同比下降19.96%；累计销售收入4.17亿元，同比增长0.36%。　　新五丰：4月销售生猪40.81万头，同比增长36.31%　　新五丰(600975)公告，2025年4月公司销售生猪40.81万头，同比增长36.31%；商品猪销价为14.82元/公斤。1月—4月累计销售生猪167.48万头。　　天域生物：4月销售生猪3.51万头，销售收入5932.95万元　　天域生物(603717)公告，4月，公司销售生猪3.51万头，销售收入5932.95万元，环比变动分别为-16.38%、-15.81%，同比变动分别为4.61%、25.66%。1月—4月，公司累计销售生猪14.76万头，同比上升18.28%；累计销售收入2.34亿元，同比上升26.07%。4月末，公司生猪存栏13.32万头，同比上升3.38%，环比下降4.8%。　　民和股份：4月销售商品代鸡苗收入6830.37万元　　民和股份(002234)发布4月份鸡苗销售情况简报，公司2025年4月销售商品代鸡苗2393.37万只，同比变动8.87%，环比变动-8.43%；销售收入6830.37万元，同比变动0.51%，环比变动-7.38%。　　广汽集团：4月汽车销量为11.64万辆，同比下降12.66%　　广汽集团(601238)发布4月份产销快报，4月汽车产量为10.86万辆，同比下降25.74%，本年累计产量为51.98万辆，同比下降5.33%；4月汽车销量为11.64万辆，同比下降12.66%，本年累计销量为48.75万辆，同比下降10.22%。　　江淮汽车：4月销量为30764辆，同比下降3.55%　　江淮汽车(600418)发布4月产、销快报，4月销量为30764辆，同比下降3.55%；今年累计销量为13.05万辆，同比下降5.9%。产量方面，4月总产量为31887辆，同比下降14.44%；累计产量为12.76万辆，同比下降9.38%。其中，新能源乘用车4月销量为1551辆，同比下降35.78%；今年累计销量为5261辆，同比下降34.57%。　　曙光股份：4月整车销量155辆，同比增长70.33%　　曙光股份(600303)公告，2025年4月整车销量为155辆，同比增长70.33%；整车产量为89辆，同比减少74.13%。　　圣农发展：4月销售收入15.33亿元　　圣农发展(002299)公告，4月公司实现销售收入15.33亿元，较去年同期增长0.68%，较上月环比增长0.07%。1—4月公司各板块销量稳健增长，成本端，受益于种鸡性能提升，叠加公司继续推进经营管理的精益化，公司综合造肉成本对比去年同期持续下行。　　大北农：控股及参股公司生猪销售收入4月合计为10.09亿元　　大北农(002385)5月9日晚间公告，公司控股及参股公司生猪销售数量4月合计为60.11万头，1—4月累计为244.10万头；销售收入4月合计为10.09亿元，1—4月累计为40.56亿元；公司控股及参股公司商品肥猪4月均价为14.64元/公斤。4月生猪销售数量、收入，同比增长主要是因为国内生猪市场行情变化及产能逐步释放所致。　　长源电力：4月完成发电量27.79亿千瓦时，同比增长17.61%　　长源电力(000966)5月9日晚间公告，4月公司完成发电量27.79亿千瓦时，同比增长17.61%。其中火电发电量同比增长23.81%，水电发电量同比降低51.99%，新能源发电量同比增长29.48%。公司2025年1—4月累计完成发电量112.40亿千瓦时，同比降低5.92%。其中火电累计发电量同比降低5.88%，水电累计发电量同比降低47.72%，新能源累计发电量同比增长22.91%。　　【签大单】　　金健米业：与常德经济技术开发区国土资源储备中心签订国有土地使用权收储框架协议　　金健米业(600127)公告，常德经济技术开发区国土资源储备中心（简称“甲方”）报请经开区管委会同意，甲方拟以收储方式收回金健米业股份有限公司（简称“乙方”）位于德山北路以西、定王路以北的国有土地使用权，并就此事签订《国有土地使用权收储框架协议》。双方知悉并同意，本协议为双方就土地收储达成的框架性意向，不构成正式合同。甲方拟按现状收储乙方位于德山北路以西、定王路以北的一宗国有土地使用权,用途为公用设施用地，此次收储土地面积约65.54亩（最终收储面积以测绘实测面积为准）。　　涪陵电力：拟签订合同能源管理项目合同　　涪陵电力(600452)公告，公司拟与国网安徽综合能源服务有限公司合作，共同开展安徽省配变能效提升改造服务项目，并与国网安徽电力有限公司及其下属单位签订节能量保证型合同能源管理项目合同。该项目主要是为安徽电力营业区域内合肥、阜阳等16个地市供电公司以合同能源管理模式开展配变能效提升改造服务，预计该项目整体投资金额约为4.88亿元，项目收益约为7.9亿元，项目运营期限为8年。根据双方约定，公司作为安徽项目牵头方，负责统筹项目全过程工作，投资、收益占比将超过50%。　　*ST围海：预中标1.08亿元施工项目　　*ST围海(002586)公告，公司被确定为“兰亭中国书画村镇项目二期工程（兰亭湖水土保持及水环境综合治理工程）项目施工（GX20250005001）”项目的中标候选人，项目中标价为1.08亿元，预中标金额占公司2024年经审计营业总收入的4.33%。　　文灿股份：获得新客户三合一电机壳项目定点　　文灿股份(603348)5月9日晚间公告，子公司广东文灿压铸科技有限公司于近日收到国内某新客户的定点通知函，广东文灿被确定为其三合一电机壳的供应商。本次定点项目预计在2025年下半年开始量产，预计项目生命周期五年，项目全周期的销售总金额预计为2亿元到2.5亿元。　　龙蟠科技：控股子公司及控股孙公司签署15万吨磷酸铁锂正极材料销售协议　　龙蟠科技(603906)5月9日晚间公告，控股子公司常州锂源及控股孙公司南京锂源（与常州锂源合称为“卖方”）与楚能新能源全资子公司武汉楚能、孝感楚能及宜昌楚能（与武汉楚能、孝感楚能合称为“买方”）共同签署了《生产材料采购战略合作协议》及《补充协议》。协议约定，预计将由卖方自2025至2029年间合计向买方销售15万吨的磷酸铁锂正极材料，销售模式包括卖方自供碳酸锂及买方客供碳酸锂，具体单价由各方根据本协议条款逐月确定，估算合同总销售金额超50亿元。　　【增减持】　　力源科技：股东拟减持不超304万股公司股份　　力源科技(688565)公告，股东深圳市中广核汇联二号新能源股权投资合伙企业（有限合伙）持有公司4.1991%股份，拟减持不超过304万股，占公司当前总股本的比例不超过2.0008%。　　宝立食品：股东拟减持不超3%公司股份　　宝立食品(603170)公告，持股6.25%的股东上海厚旭拟减持公司股份合计不超过1200.03万股，即不超过公司总股本的3%。　　派克新材：控股股东、实际控制人之一宗丽萍拟减持不超3%公司股份　　派克新材(605123)5月9日晚间公告，持有公司33.23%股份的控股股东、实际控制人之一宗丽萍拟通过大宗交易和集中竞价方式，合计减持不超过363.51万股，即不超过总股本的3%。　　环球印务：股东拟减持不超1%公司股份　　环球印务(002799)5月9日晚间公告，股东香港原石持有公司11.98%股份，计划以集中竞价交易合计减持不超过320.04万股公司股份，占公司总股本比例的1%。　　龙芯中科：股东拟合计减持不超3%公司股份　　龙芯中科(688047)5月9日晚间公告，因自身资金需求或经营需要，中科百孚计划减持不超过388.62万股，占公司总股本的0.97%；北工投资计划减持不超过358.38万股，占公司总股本的0.89%；横琴利禾博计划减持不超过250.4万股，占公司总股本的0.62%；鼎晖祁贤及鼎晖华蕴合计计划减持不超过205.61万股，占公司总股本的0.52%。减持方式包括集中竞价和/或大宗交易，减持期间为公告披露之日起三个月内。　　润欣科技：控股股东拟减持不超3%公司股份　　润欣科技(300493)5月9日晚间公告，持股20.65%的控股股东润欣信息拟通过集中竞价、大宗交易方式减持公司股份合计不超过1537.73万股（即不超过公司总股本的3%）。　　山东墨龙：股东智梦控股5月9日减持公司2881万股H股股份　　山东墨龙(002490)5月9日晚间公告，股东智梦控股于5月9日通过证券交易系统以集中竞价方式累计减持公司H股股份2881万股，减持股份数量占公司总股本的3.61%。本次减持完成后，智梦控股持有公司股份1600万股，占公司总股本的2.01%。　　ST新亚：股东湖南湘材拟减持不超1.5%公司股份　　ST新亚(002388)5月9日晚间公告，持有公司6.48%股份的股东湖南湘材计划通过集中竞价交易减持不超过510.7万股，即不超过总股本的1%；通过大宗交易减持不超过255.35万股，即不超过总股本的0.5%。　　飞力达：控股股东拟合计减持不超2.9874%公司股份　　飞力达(300240)5月9日晚间公告，合计持有公司股份1.25亿股(占总股本33.65%)的控股股东昆山亚通汽车维修服务有限公司、昆山吉立达投资咨询有限公司、昆山飞达投资管理有限公司计划减持不超过1110万股(即不超过总股本2.9874%)。　　瑞丰新材：股东拟减持不超1%公司股份　　瑞丰新材(300910)5月9日晚间公告，持股13.37%的股东中石化资本计划以集中竞价交易方式减持公司股份不超过291.79万股，减持比例不超过公司总股本的1%。　　双杰电气：股东拟减持不超1%公司股份　　双杰电气(300444)5月9日晚间公告，股东浙江君弘资产管理有限公司-君弘钱江七十七期私募证券投资基金计划以集中竞价或大宗交易等方式择机减持本公司股份（窗口期不减持），减持数量合计不超过798.63万股，占公司总股本比例1%。　　环球印务：股东拟减持不超1%公司股份　　环球印务(002799)5月9日晚间公告，股东香港原石持有公司11.98%股份，计划以集中竞价交易合计减持不超过320.04万股公司股份，占公司总股本比例的1%。　　龙芯中科：股东拟合计减持不超3%公司股份　　龙芯中科(688047)5月9日晚间公告，因自身资金需求或经营需要，中科百孚计划减持不超过388.62万股，占公司总股本的0.97%；北工投资计划减持不超过358.38万股，占公司总股本的0.89%；横琴利禾博计划减持不超过250.4万股，占公司总股本的0.62%；鼎晖祁贤及鼎晖华蕴合计计划减持不超过205.61万股，占公司总股本的0.52%。减持方式包括集中竞价和/或大宗交易，减持期间为公告披露之日起三个月内。　　新宏泽：控股股东拟减持不超3%公司股份　　新宏泽(002836)5月9日晚间公告，控股股东亿泽控股计划以集中竞价方式和大宗交易方式共计减持公司股份不超过669.28万股，减持比例不超过公司总股本（剔除回购专用账户所持股份）的3%。　　【做回购】　　红塔证券：董事长提议以1亿元—2亿元回购公司股份　　红塔证券(601236)公告，公司董事长景峰5月9日提议公司以自有资金通过集中竞价方式回购部分股份，回购的股份将用于减少公司注册资本。回购资金总额不低于1亿元(含)，不超过2亿元(含)，回购价格上限不高于董事会审议通过回购股份方案决议前30个交易日公司股票交易均价的150%。",2025-05-09 19:32
中国证监会印发2025年度立法工作计划,https://finance.eastmoney.com/a/202505093400683121.html,为深入贯彻党的二十届三中全会和中央经济工作会议精神，落实新“国九条”部署要求，进一步做好2025年证券期货监管规章制定等立法工作，加强资本市场法律制度建设，中国证监会结合监管工作实践和市场各方关注，于近日制定了2025年度立法工作计划，对全年的立法工作做了总体部署。中国证监会将按照立法工作计划积极推动各项制度文件出台。　　纳入中国证监会2025年度立法工作计划的规章项目共有19件，包括“力争年内出台的重点项目”8件以及“需要抓紧研究、择机出台的项目”11件，立法的重心是加强资本市场重点领域监管，维护市场平稳健康发展，切实保护广大中小投资者合法权益。　　一是强化对资本市场相关行为的监管，切实维护公开、公平、公正的市场秩序。其中，“力争年内出台的重点项目”5件，包括制定《证券基金投资咨询业务管理办法》《衍生品交易监督管理办法》；修订《证券发行与承销管理办法》（已公布）、《上市公司信息披露管理办法》（已公布）、《上市公司重大资产重组管理办法》。“需要抓紧研究、择机出台的项目”3件，包括制定《私募投资基金信息提供管理办法》和修订《证券投资基金托管业务管理办法》《公开募集证券投资基金运作管理办法》。　　二是加强对资本市场相关主体的规范，进一步夯实资本市场发展基础。其中，“力争年内出台的重点项目”1件，包括修订《期货公司监督管理办法》。“需要抓紧研究、择机出台的项目”3件，包括制定《公开募集不动产投资基金监督管理暂行办法》和修订《期货从业人员管理办法》《证券期货基金经营机构信息科技管理办法》。　　三是深入推进依法行政，进一步提高资本市场监管执法效能。其中，“力争年内出台的重点项目”2件，包括制定《中国证监会行政处罚裁量基本规则》（已公布）；修订《中国证监会派出机构监管职责规定》（已公布）。“需要抓紧研究、择机出台的项目”5件，包括制定《证券期货市场监督管理措施实施办法》《证券期货行政处罚案件违法所得认定规则》；修订《证券融资融券业务管理办法》《转融通业务监督管理试行办法》《证券期货市场诚信监督管理办法》。　　除了上述规章项目外，2025年中国证监会还将配合国务院有关部门做好《证券公司监督管理条例》《上市公司监督管理条例》《不动产投资基金管理条例》等行政法规的制定、修订工作；组织开展《证券投资基金法》实施的评估工作，推动《证券投资基金法》的修订完善；配合有关司法机关做好证券期货领域相关司法解释制定、修订工作。　　在执行2025年度立法工作计划中，中国证监会将继续深入广泛地听取市场和社会各方的意见建议，不断提高资本市场监管制度规则的立法水平，努力为资本市场高质量发展提供更好的制度支持和保障。 （文章来源：证监会网站）,2025-05-09 17:38
