美股三大指数震荡整理 特斯拉大涨,https://finance.eastmoney.com/a/202505093400820540.html,5月9日，美股三大指数震荡整理，截至发稿，道指涨0.01%，纳指涨0.25%，标普500指数涨0.12%。　　个股方面，特斯拉股价高开高走，截至发稿涨超6%，创3月3日以来新高。台积电涨近2%，公司4月营收同比大增。　　全球要闻　　关税大消息！日本、韩国与美国的关税谈判或陷入拉锯战　　日本、韩国与美国的关税谈判，或陷入拉锯战！据最新消息，美国商务部长卢特尼克警告称，美国跟日本、韩国的关税谈判要花大量时间，协议不会很快达成。在卢特尼克发表上述言论之际，美国与英国在周四达成了一份贸易协议。然而，协议的诸多细节尚待敲定，美方此前加征的10%所谓“对等关税”也未取消。　　特朗普拿捏了“唯一的软柿子”？一文读懂：英美贸易格局究竟如何　　作为同属“五眼联盟”的紧密盟友，美国和英国长期以来一直标榜着两国之间的“特殊关系”，而这在贸易领域也不例外……你可能不知道的一个事实是：美国去年对其十大贸易伙伴中的九个存在商品贸易逆差，唯一的例外就是英国——美国对英保持商品贸易顺差。换言之，美国对英国的商品出口额要大于进口额。　　“美元霸权”出现亚洲裂痕：“去美元化”加速 人民币受热捧　　随着上月特朗普反复无常的关税政策引发美国资产抛售潮，一波最新的“去美元化”浪潮正在亚洲蔚然成风……多组迹象显示，亚洲地区的银行和经纪商对绕过美元的货币衍生品的需求正在上升，因贸易紧张局势为过去多年来“去美元化”的转变，进一步增添了紧迫感。　　稀土协议达成 特朗普：美国可以获得“大量非常高质量的稀土”！海外稀土价格暴涨　　据央视新闻消息，当地时间5月8日，美国总统特朗普表示，美国刚刚与乌克兰达成了稀土协议，该协议现已全部签署并批准，美国可以获得“大量非常高质量的稀土”。当地时间5月8日，乌克兰总统泽连斯基在社交媒体上透露，他与美国总统特朗普进行了一次电话交谈。　　虚拟币异动！比特币站上10万美元 以太坊涨幅惊人全市场近23万人爆仓　　5月9日，比特币继续大涨，站上10万美元。截至发稿，比特币报103767.7美元，24小时内涨4.31%。以太坊涨幅惊人，截至发稿，以太坊报2473.35美元，24小时内暴涨近28%。除了比特币、以太坊，特朗普币涨超17%，狗狗币涨超16%，艾达币涨超14%，索拉纳币涨超11%。　　公司新闻　　中国市场难以割舍！英伟达据称将推新版H20芯片 以绕开美国禁令　　据媒体援引知情人士的话报道，在美国限制H20人工智能芯片对华出口后，英伟达计划在未来两个月内为中国市场推出H20的降级版本。消息人士称，英伟达已经通知了主要的中国客户，包括一些领先的云计算提供商，其计划在7月发布改版H20芯片。　　苹果据悉扩展自研芯片版图：将用于首款智能眼镜与AI服务器　　据媒体援引消息人士报道，苹果公司正在为其未来设备开发新的专用芯片，这些设备包括首款智能眼镜、更强大的Mac电脑以及人工智能（AI）服务器。知情人士透露，苹果在为智能眼镜开发芯片方面已取得进展。这一动向显示，苹果正在加快推进这款设备的研发，该产品将对标Meta推出的Ray-Ban智能眼镜。　　阿里CEO：将以饱和式投入打法聚焦几大核心战役　　5月9日，阿里巴巴集团CEO吴泳铭在内网论坛发帖表示，此刻，全球技术浪潮带来的全新时代正在开启。阿里巴巴必须放下过去的成绩，回到创业初心，以创业者的心态，开启一段全新征程，“我们必须抱着从零开始的心态，像创业公司一样思考，从中创造机遇，否则我们面临的只会是风险。”　　极氪开启渠道变革 引入代理制模式　　极氪品牌在高管调整后，渠道也在开启快速变革。近日，第一财经记者独家获悉，此前在渠道上采用直营模式的极氪引入了合伙人（代理制）模式，以填补极氪在下沉市场的渠道布局空白，加速今年销量目标的实现。　　小鹏汇天距正式“上天”更近一步：生产许可证申请获受理 量产工厂完成度70%　　5月9日，小鹏汇天宣布，“陆地航母”飞行体（代号：X3-F）生产许可证（PC）申请正式获得民用航空中南地区管理局受理，标志着飞行汽车产品量产体系开始接受局方审查。目前，民用航空产品需要取得航空监管机构颁发的四张核心证件：适航标准（AC）、型号合格证（TC）、生产许可证（PC）、运营许可证（OC）。,2025-05-09 22:22
三大猪企4月生猪销量同比均增长 销售均价同比小幅下降,https://finance.eastmoney.com/a/202505093400753252.html,三大上市猪企牧原股份（002714.SZ）、新希望（000876.SZ）、温氏股份（300498.SZ）近日发布2025年4月生猪销售情况简报。　　三大上市猪企近一年的销售情况。注：牧原股份2024年数据为生猪（包括商品猪、种猪、仔猪），2025年数据为商品猪；温氏股份2024年数据为肉猪（含毛猪和鲜品），2025年数据为生猪（含毛猪、鲜品和仔猪），下同。制图澎湃新闻　　从销量来看，三大猪企4月份生猪销量同比均增长，牧原股份环比下降，温氏股份和新希望环比增长。　　4月份，牧原股份销售商品猪657.3万头，环比下降5.2%，同比增长51.8%。温氏股份销售生猪317.57万头（其中毛猪和鲜品共289.99万头，仔猪27.58万头），环比增长2.59%，同比增长27.9%。新希望销售生猪159.6万头，环比增长2.92%，同比增长8.12%。三大上市猪企销量情况。制表澎湃新闻　　从销售收入来看，牧原股份、温氏股份同比均增长，新希望同比下降，温氏股份、新希望环比均增长，牧原股份环比下降。　　4月份，牧原股份商品猪销售收入125.95亿元，环比下降1.6%，同比增长53.42%。温氏股份销售生猪收入55.45亿元，环比增长1.91%，同比增长18.61%。新希望销售生猪收入22.78亿元，环比增长2.24%，同比下降2.52%。牧原股份表示，商品猪销量及销售收入同比增加主要系公司生产经营规划及生产效率提升所致。三大上市猪企销售收入情况。制表澎湃新闻　　从销售均价来看，三大猪企环比均上升，同比均下降。　　4月份，牧原股份商品猪销售均价14.66 元/公斤，环比上升2.5%，同比降0.95%。温氏股份毛猪销售均价14.92元/公斤，环比上升0.34%，同比下降1.71%。新希望商品猪销售均价14.7元/公斤，环比上升1.03%，同比下降2.84%。三大上市猪企销售均价情况。制表澎湃新闻（文章来源：澎湃新闻）,2025-05-09 19:26
97.09亿元！上海土拍热度不减 2宗宅地溢价率超20%,https://finance.eastmoney.com/a/202505093400756215.html,5月9日，上海有4宗地块出让，最终2宗溢价20%以上成交，2宗底价成交，总成交金额97.09亿元。　　其中，杨浦区东外滩宅地经过72轮竞价，最终由保利置业以42.41亿元竞得，成交楼面价80199元/m²，溢价率26.3%；松江新城东区宅地由中铁建以24.71亿元竞得，成交楼面价25288元/m²，溢价率20.442%。　　业内人士认为，上海土拍热度不减，未来随着土拍热度传递至楼市，叠加优质项目不断入市以及政策持续优化，上海楼市稳态将得到持续巩固。　　另外，同日，北京怀柔区一宗宅地出让，由建工集团以底价3.59亿元拿下。这也是怀柔区时隔14个月再度供地。　　上海4宗地块超97亿元成交　　5月9日，上海有4宗地块出让，分别为虹口区四川北路多用途组合用地，杨浦区东外滩宅地、松江新城东区宅地、青浦北部宅地，总建设用地总面积约10.1万m²，规划建筑总面积约23.7万m²，起始总价约84.07亿元，平均起始楼面价为35482元/m²。最终有2宗地块溢价20%以上成交，2宗地块底价成交，总成交金额97.09亿元。　　其中，杨浦区东外滩宅地出让面积为21150.46m²，规划建面52876.15m²，容积率2.5，起始价33.58亿元，起始楼面价63500元/m²；中止价为47.006亿元，对应溢价率40%；配建保障房比例5%，计2608.31m²以上；中小套型住宅建筑面积比例40%，计20866.46m²；配建公共服务设施600m²。　　据了解，该地块吸引了招商蛇口、金茂、华润置地、中海、保利置业共5家竞买人参与竞价，经过72轮竞价，最终由保利置业以42.41亿元竞得，成交楼面价80199元/m²，溢价率26.3%。　　松江新城东区宅地出让面积为42480.63m²，规划建面97705.45m²，容积率2.3，起始价20.52亿元，起始楼面价21000元/m²；中止价为26.673亿元，对应溢价率30%；配建保障房比例5%，计4885.27m²以上；中小套型住宅建筑面积比例45%，计43207.4m²；配建公共服务设施1169m²，养老服务设施400m²。该地块商品住宅装修标准不低于2500元/m²（集采价）。　　据悉，该地块吸引了保利发展、招商蛇口、天安、象屿、中铁建共5家竞买人参与，最终由中铁建以24.71亿元竞得，成交楼面价25288元/m²，溢价率20.442%。　　虹口区四川北路多用途组合用地由hk196-08、hk196-06两块地组成，总出让面积为10289.2m²，规划建面32135m²，建筑限高100m，起始价21.57亿元；中止价为30.201亿元，对应溢价率40%；无配建保障房要求；中小套型住宅建筑面积不得低于住宅总建面的40%，计8874.4m²以上。其中，hk196-08住宅地块建设用地面积3707.57m²，规划建筑面积22987m²（含800m²商业），容积率6.2，起始价约20.23亿元，起始楼面价为87997元/m²；hk196-06商业、文化地块建设用地面积6581.63m²，规划建筑面积9148m²，容积率1.39，起始价约1.34亿元，起始楼面价为14699元/m²。该地块商品住宅装修标准不低于4000元/m²（集采价）。　　该地块最终由北外滩集团以底价21.57亿元竞得该地块，综合楼面价67131元/m²（其中住宅部分楼面价87997元/m²），溢价率0。　　青浦北部宅地出让面积为27114.4m²，规划总建面54228.8m²，建筑限高50m；起始价8.41亿元，起始楼面价15500元/m²；中止价10.927亿元，对应溢价率30%；配建保障房比例5%，计2711.44m²以上；中小套型住宅建筑面积比例50%，计27114.4m²；配建公共服务设施100m²，养老服务设施300m²。该地块商品住宅装修标准不低于2000元/m²（集采价）。　　该地块最终由保利发展以8.41亿元底价竞得，成交楼面价15500元/m²，溢价率0。　　上海土拍热度不减　　中指研究院上海数据总经理张文静指出，上海此次土拍共吸引了9家企业参拍，其中6家央企、2家国企、1家港资。从报名情况来看，杨浦区东外滩地块、松江新城东区地块热度较高；虹口区四川北路多用途组合用地中的商业、文化地块因涉及历史建筑的保护性开发，对开发商要求较高，底价成交；青浦北部地块事关重固镇推进产城融合，打造宜业、宜居、宜游的特色小镇，保利发展已在该区域成功打造虹桥和颂，因此将该地块收入囊中。　　张文静认为，上海此次土拍再次印证中心城区与郊区结合、优先供给区域内优质土地的供地特征有助于提升土拍市场的热度，未来随着土拍市场的热度传递至楼市，叠加优质项目不断入市以及政策持续优化，上海楼市稳态将得到持续巩固。　　上海易居房地产研究院副院长严跃进也认为，此次上海土拍有2宗地溢价率超过20%，说明市场看好上海的土地投资，土地市场热度延续。其中，杨浦区东外滩宅地参与房企最多、竞争最激烈，说明好区位好地段的土地，尤其是上海中环以内的核心区域是房企投资的关注区域。　　“此次上海土拍进一步说明，5月份重点城市土地市场向好发展。”严跃进说。　　中指研究院的数据显示，今年以来，核心城市土拍热度较高。一季度，北京、杭州、成都等城市多次刷新地价纪录。4月，核心城市继续推出优质地块，土地市场热度不减，土地出让金同比增长超两成。（文章来源：证券时报网）,2025-05-09 19:37
5月9日晚间央视新闻联播要闻集锦,https://finance.eastmoney.com/a/202505093400840564.html,今日摘要　　习近平出席俄罗斯纪念苏联伟大卫国战争胜利80周年庆典。　　习近平同俄罗斯总统共同会见记者。　　习近平同俄罗斯总统茶叙。　　习近平同瑞典国王就中瑞建交75周年互致贺电。　　李强主持召开国务院常务会议。　　赵乐际在福建调研和开展执法检查。　　4月份，我国货物贸易进出口3.84万亿元，同比增长5.6%。　　欧盟称如果与美谈判未能促使美方取消关税，欧盟可能对近千亿欧元的美国进口商品采取反制措施。　　内容速览　　习近平出席俄罗斯纪念苏联伟大卫国战争胜利80周年庆典　　当地时间5月9日，俄罗斯举行盛大庆典，纪念苏联伟大卫国战争胜利80周年。国家主席习近平和来自世界20多个国家及国际组织领导人应邀出席庆典。　　习近平同俄罗斯总统共同会见记者　　当地时间5月8日中午，国家主席习近平同俄罗斯总统普京在莫斯科克里姆林宫会谈后共同会见记者。　　习近平同俄罗斯总统茶叙　　当地时间5月8日下午，俄罗斯总统普京同中国国家主席习近平在克里姆林宫总统办公室进行茶叙。　　习近平同瑞典国王就中瑞建交75周年互致贺电　　5月9日，国家主席习近平同瑞典国王卡尔十六世·古斯塔夫互致贺电，庆祝两国建交75周年。　　李强主持召开国务院常务会议　　国务院总理李强5月9日主持召开国务院常务会议，学习贯彻习近平总书记在部分省区市“十五五”时期经济社会发展座谈会上的重要讲话精神。　　赵乐际在福建调研和开展执法检查　　中共中央政治局常委、全国人大常委会委员长赵乐际5月7日至9日在福建调研。　　4月份我国货物贸易进出口同比增长5.6%　　海关总署今天（5月9日）公布数据显示，今年4月，我国货物贸易进出口保持平稳增长。4月当月，我国货物贸易进出口3.84万亿元，增长5.6%。　　全国人大常委会启动食品安全法执法检查　　全国人大常委会9日正式启动食品安全法执法检查。　　联播快讯（国内）　　4月份中国电商物流指数继续回升　　中国物流与采购联合会今天（5月9日）公布，4月份中国电商物流指数为111.1点，较上月回升1.1点，各主要分项指数均环比有所回升。其中，电商物流总业务量指数升至129.4点，比去年同期增长近30%。在需求连续回升的带动下，电商物流加速发展，有效支撑消费增长。　　第四届中国—中东欧国家博览会参展商数量将创新高　　在今天（5月9日）举行的国务院新闻办公室新闻发布会上，商务部有关负责人介绍，第四届中国—中东欧国家博览会暨国际消费品博览会将于5月22日—25日在浙江宁波举行，展会展区面积和展商数量均创新高。除14个中东欧国家外，英国、法国、德国等9个国家的展商也踊跃参展。2024年，中国与中东欧国家双边贸易额达1423亿美元，创历史新高。　　我国公示第七批新职业新工种　　人力资源社会保障部日前公示第七批新职业、新工种。其中，拟增加17个新职业，包含养老服务师、跨境电商运营管理师、无人机群飞行规划员等；拟增加42个新工种，包含生成式人工智能系统测试员、智慧景区管理师等。　　我国首个养老服务业品牌价值评价国家标准发布实施　　国家标准委近日发布实施我国首个养老服务业品牌价值评价国家标准。标准从有形要素、质量要素、创新要素、服务要素、无形要素5个方面，细化出衡量我国养老服务业品牌强度的46个指标，为科学规范开展养老服务业品牌价值评价提供指引。　　长江禁渔取得阶段性成效　　记者今天（5月9日）从农业农村部了解到，2021年长江禁渔全面启动以来，禁捕管理秩序总体平稳，通过开展中华鲟、长江江豚、长江鲟等旗舰物种拯救行动，水生生物多样性持续恢复。2021—2024年，长江流域共监测到土著鱼类344种，比2017—2020年增加36种。　　加强人文交流 传承伟大友谊——习近平主席贺信为中俄人民相知相亲注入新动力　　莫斯科时间5月7日，习近平主席向“和平薪火时代新章——纪念中国人民抗日战争和苏联伟大卫国战争胜利80周年中俄人文交流活动”致贺信，在中俄各界引发热烈反响。大家表示，习近平主席贺信为中俄人民相知相亲注入新动力。　　高盛专家称美国关税政策将大幅推高通胀　　据美国媒体8日报道，美国高盛集团经济学家提高了对今年和明年美国通胀的预期。高盛方面称，受美国政府加征关税和美元走弱的双重影响，对于今年12月美国通胀的预测上调至3.8%。这一数字远超美联储此前的预测。　　欧盟称或对近千亿欧元的美国进口商品采取反制　　欧盟委员会8日公布了一份从美国进口产品的清单，涉及价值950亿欧元的产品，主要涵盖工业和农产品领域。欧盟指出，如果与美国进行的谈判未能促使美方取消关税，欧盟可能对这些美国进口商品采取反制措施。此外，欧盟委员会当天还表示将就美国关税政策问题向世贸组织提起诉讼。（文章来源：央视新闻客户端）,2025-05-09 21:46
多次提及关税政策、单设专栏强调债券市场建设 央行一季度货政报告释放重要信号,https://finance.eastmoney.com/a/202505093400820723.html,今日，央行发布2025年第一季度中国货币政策执行报告（以下简称《报告》），并指出，实施好适度宽松的货币政策。根据国内外经济金融形势和金融市场运行情况，灵活把握政策实施的力度和节奏。《报告》还指出，持续强化利率政策的执行和监督，降低银行负债成本，推动社会综合融资成本下降。　　在业内专家看来，新的政策信号不断释放。一是进一步加大支持实体经济力度。这方面《报告》提法与中央政治局会议精神保持高度一致，释放出积极的信号，市场对货币政策持续保持适度宽松力度有信心。　　二是支持扩大消费。在外需对经济增长的支撑作用趋弱的背景下，提振消费成为当前扩内需、稳增长的关键点。《报告》对此进行了专题论述，服务消费与养老再贷款也于近日正式推出。市场预计，未来服务领域的消费潜力有望进一步激发释放。　　三是有力应对外部冲击。业内专家表示，美国关税政策对全球经济金融秩序带来明显冲击，《报告》多次提及“关税政策”，显示政策层面对此高度关注，宏观政策已在积极应对、重点发力，稳定外贸也将成为未来政策支持的一个重要方向。　　适度宽松货币政策将持续发力　　一季度货币政策报告显示，人民银行继续坚持支持性的政策立场，实施适度宽松的货币政策，灵活开展公开市场操作，综合运用各类总量和结构性政策工具，保持流动性充裕，人民币汇率在复杂形势下保持基本稳定，金融市场运行整体平稳。　　具体政策操作进一步优化，比如调整中期借贷便利（MLF）中标方式，用好两项资本市场支持工具，将支农再贷款和支小再贷款合并为支农支小再贷款等。　　市场人士对财联社记者表示，在各项货币政策支持下，货币信贷合理增长，社会综合融资成本稳步下行，信贷结构进一步优化，持续多年、多次降准降息的累积效应不断显现，社会融资环境总体处于较为宽松状态。　　适度宽松货币政策将持续发力。4月25日，中央政治局会议强调，要加紧实施更加积极有为的宏观政策，用好用足更加积极的财政政策和适度宽松的货币政策。　　业内专家表示，去年一揽子增量政策对稳定经济发挥了关键作用，今年财政、货币、产业等政策持续发力，存量和增量政策协同效应增强，宏观政策协调配合进一步强化，以有力有效的政策应对外部环境的不确定性。　　5月7日国新办发布会上，人民银行行长潘功胜还宣布了三大类十项举措的一揽子金融政策，包括降准、降息、创设并优化结构性货币政策工具、推出支持科技创新的新政策工具等。　　业内人士表示，这一揽子政策出台实施非常及时，在遭受外部冲击的关键时点，稳住市场稳住预期，体现了货币政策的积极作为，更好支持扩大国内需求，有效支持经济合理运行。从近年央行实践看，央行政策出台后会及时传导至金融系统，政策效果显现是比较快的。　　明确政策利率推动向价格型调控转型　　近年来，人民银行加快推进利率市场化改革，继去年7月明确了7天期逆回购操作利率的政策利率地位后，今年又调整了MLF的招标模式，进一步淡化MLF工具的政策利率色彩。　　一季度货币政策执行报告专栏，详细回顾了十年间MLF的工具设计、定位、特点的变化过程，指出未来MLF将回归中期流动性投放工具的基本定位，与其他工具合理搭配维护流动性充裕。　　业内专家对财联社记者表示，去年央行行长潘功胜在陆家嘴论坛上强调，要进一步健全市场化的利率调控机制，一年来人民银行围绕这一目标做了不少文章，包括明确7天期逆回购操作利率为政策利率、淡化MLF的政策利率色彩、增加临时正逆回购操作框住短端货币市场利率波动范围、适度收窄利率走廊，利率调控目标信号更加清晰。　　“目前我国由短及长的利率传导机制已逐步理顺，形成较为完整的利率体系。”上述专家称，央行通过调整政策利率，影响货币市场利率（如同业存单利率）和债券市场利率（如国债收益率），并影响存贷款利率（如贷款市场报价利率和银行存款挂牌利率），进而促进消费和投资，提升社会总需求。国际上看，发达经济体央行一般也是选用短端利率作为政策利率，通过公开市场操作并辅之以利率走廊机制进行调控，并影响和传导到中长期利率。　　数据显示，3月企业贷款加权平均利率约3.3%，同比下降约0.5个百分点，持续处于历史低位。近日世界银行发布调查报告，显示我国金融服务效率在全球50个经济体中已达到最优水平，仅有7.7%的调查企业认为贷款利率高或贷款程序复杂，比例接近表现最好的新西兰（该国有5.5%的调查企业认为存在上述情况）。　　业内专家表示，去年央行启动了明示企业贷款综合融资成本工作，一张“贷款明白纸”让企业全部的融资成本一目了然，一定程度上解决了银行和企业对融资成本“观感”不一的问题，有利于更好地“公开”对账，效果很好。目前我国贷款利息成本已经很低，未来降低综合融资成本关键是要降低抵押担保费、中介服务费等非利息成本。　　调研反映，一些企业贷款的非利息收费名目繁多，占整体融资成本的比重甚至高于利息成本。一方面，金融机构需要转变经营理念，为客户提供更加优质的服务，地方政府、财政等各部门也要发挥合力减轻企业非利息负担；另一方面，企业也要加强自身信用建设，完善内部管理和财务制度，维护并提升企业信誉。　　从制度建设角度防范债券市场利率风险　　近年来我国债券市场发展很快，对实体经济的支持力度明显增强，但业内认为，债券市场收益率波动较大也存在风险。　　一季度货币政策执行报告设置专栏对债券市场利率风险和债券市场相应制度建设作了详细阐述。国债尤其是长期国债虽然没有信用风险，国家一定会偿付本息，但利率风险是一直潜藏着的，当市场利率改变时，二级市场交易价格会反向波动，这时候投资者面临的就是利率风险。　　近期长期国债收益率走低，一定程度上与美关税政策影响有关，市场对未来不确定性表示担忧，风险偏好下降、避险情绪较高，但长期看我国经济向好的基本面没有改变，近期央行又推出了三大类十项金融支持政策，有助于持续推动经济回升向好。　　业内专家表示，此次专栏设计更多强调从制度建设角度来防范利率风险，这方面未来仍有完善空间。投资者结构上，目前大银行持有大量债券，但绝大部分是持有到期，用于交易的比例很低，反而是利率风险管控能力相对较弱的中小金融机构和理财产品在大量交易，未来要鼓励大银行开展更多债券交易业务，助力维护市场供求平衡，促进债券市场合理定价。　　“交易品种上，从发达经济体实践看，对某一期限的债券交易也可以围绕一揽子债券进行，比如10年期国债交易时，剩余期限在10年左右的国债都可以交割，可以避免某几只债券交易特别活跃，而一些过去发行的老债券很少交易。”上述专家认为，未来这种交易模式也是可以借鉴的。　　税收制度上，目前国债等政府债券利息收入免税，公募基金和理财资管产品交易价差又有税收减免优势，使得一些金融机构对部分债种的短期交易意愿较强，这些都有完善空间。　　不同角度体现思路转变宏观政策更加注重促消费　　去年10月，中国人民银行行长潘功胜在金融街论坛发言时表示，宏观经济政策的作用方向应从过去的更多偏向投资，转向消费与投资并重，并更加重视消费。央行发布的2025年一季度货币政策执行报告有多篇专栏从不同角度体现出宏观政策思路的转变。　　其中，《报告》专栏2聚焦支持提振和扩大消费，体现了宏观政策更加注重促消费。　　我国最终消费支出占GDP的比重相比美日等国家还较低，提升消费对经济增长的贡献度有较大潜力。面对外需的不利冲击，有必要将促进消费内需置于更加优先的地位。目前我国消费金融服务体系已较为完善，金融机构围绕不同消费场景创新推出多元的消费信贷产品和服务模式，有效激发了市场活力。　　5月7日，人民银行行长潘功胜在国新办新闻发布会上宣布设立5000亿元“服务消费与养老再贷款”，激励引导金融机构加大对住宿餐饮、文体娱乐、教育等服务消费重点领域和养老产业的金融支持力度。　　业内专家认为，此项政策从消费供给端发力，能够更好满足群众消费升级的需求，未来与财政及其他行业政策配合，还可体现更多协同效应。也要看到，碎片化的具体消费支持政策在效果上可能会偏于短期化，促消费重点在于强化顶层规划，建立完善衡量消费发展的系统性指标体系并对外公开宣示，这样能够更好发挥导向作用。　　另外，《报告》专栏5从政府部门资产负债表的角度对比了中美日三国政府债务情况。我国广义政府总资产相当于GDP的166%，总负债相当于GDP的75%，净资产约占GDP的91%，且资产主要为具有较好增长性的国有企业股权。　　业内人士认为，我国政府债务扩张有相应的资产支撑，这对于加强民生保障、完善收入分配、推动经济转型和动态平衡都有重要意义。今年以来，我国财政支持力度明显加大，地方新增专项债发行提速，一季度累计发行量近1万亿元，有效拉动了投资增长，提振了信心。　　“积极的财政政策下阶段关键是要进一步调整支出结构，更多向有消费效应的领域倾斜，加大养老、育幼、医疗等服务消费投资力度。”业内专家指出，同时要强化基础保障，加大对农村老年人口、低保人员等重点人群保障力度。进一步发挥有体量的消费领域带动作用，更好满足群众大宗消费更新换代的高品质需求。　　价格调控思路要从防“哄抬物价”转向防“低价倾销”　　《报告》专栏6指出，促进物价合理回升，需要推动经济供需平衡，关键在于扩大有效需求。　　市场人士认为，当前我国物价的低位运行受多重因素共同影响，需求方面，消费下行压力持续存在，地方政府融资平台、房地产等传统领域投资收缩明显，价格下降更多。供给方面，部分行业“内卷式”竞争，行业自律“管低价倾销”作用难以发挥，局部的地方保护影响全国统一大市场建设有效推进，低效、无效企业无法及时有效出清。　　有市场机构分析指出，不同行业的物价变化也呈现出不同特点。近年来一些与传统落后产能相关度较高的行业，产品价格跌幅较大，如以建材为主要代表的黑色金属加工以及化工等行业，过去一年PPI跌幅普遍超过5%。不同行业价格的差异也会反映为行业之间利率的差异，并通过市场化机制优化产能。　　业内专家认为，价格首先取决于商品供需关系，货币是次要因素。当前货币增长持续快于经济增速，但物价仍处低位。增加货币供给，供需关系没有改善，不能有效提高需求；如果是推动供给扩张，供过于求格局下物价低迷状况很难改变。价格调控思路上也要从以前的防“哄抬物价”转向防“低价倾销”。　　“如果企业一味扩张产量，甚至是低价竞争，对物价压制作用会持续存在，长期看也不利于市场秩序维护和企业经营稳健性。”上述专家指出，政府价格管理要从鼓励企业“以价换量”转向引导企业“以质取胜”；报告提到的技术创新、品牌建设、服务质量、市场细分等多元化竞争策略也是企业未来的经营方向。 （文章来源：财联社）,2025-05-09 21:29
